accel_x,accel_y,fsr_1,gyro_z,fsr_3,fsr_2,ultrasonic_1,ultrasonic_2,ultrasonic_3,gyro_x,accel_z,gyro_y,ultrasonic_4
-12996,-8492,0,-686,40665,35800,1210.172,2329.76,1207.835,5275,6712,94,2327.68
-13072,-8392,0,-681,38761,35800,1210.155,2330.103,1207.766,5236,6612,121,2325.481
-12932,-8428,0,-669,40617,36008,1210.12,2330.12,1207.801,5249,6520,89,2327.113
-12980,-8468,0,-659,40713,35960,1210.086,2330.052,1207.783,5246,6532,119,2326.1
-13024,-8396,0,-662,40201,35704,1210.258,2330.069,1207.783,5250,6628,122,2326.065
-12896,-8436,0,-643,40345,35928,1210.155,2330.687,1207.698,5212,6528,126,2327.251
-12924,-8380,0,-674,40713,35992,1210.086,2329.57,1207.973,5250,6524,121,2325.137
-12920,-8448,0,-666,49147,36008,1210.103,2330.069,1208.058,5225,6524,112,2326.581
-12960,-8412,0,-660,40409,36024,1210.0,2330.034,1207.835,5249,6532,141,2325.601
-13000,-8424,0,-702,40425,35992,1210.137,2329.433,1207.887,5246,6428,129,2326.203
-13004,-8424,0,-673,38153,34056,1210.0,2329.364,1207.818,5253,6472,100,2326.014
-12988,-8460,0,-687,40457,36104,1210.275,2330.704,1207.646,5190,6548,88,2325.825
-13000,-8388,0,-675,40441,36104,1210.172,2329.656,1207.973,5261,6640,112,2326.752
-13000,-8528,0,-668,38329,33880,1210.189,2329.467,1207.973,5232,6444,126,2325.894
-12956,-8408,0,-699,40361,36088,1210.206,2330.533,1208.041,5286,6528,108,2327.096
-12964,-8504,0,-683,40473,36424,1210.189,2329.605,1208.024,5359,6700,64,2326.873
-12992,-8412,0,-689,37945,33912,1209.983,2330.309,1207.904,5254,6616,109,2326.22
-12960,-8360,0,-710,40345,36120,1209.88,2330.859,1207.938,5254,6536,88,2327.663
-12972,-8496,0,-684,40633,36296,1210.223,2330.052,1207.869,5248,6540,120,2326.512
-13056,-8524,0,-677,38329,34040,1210.155,2330.567,1207.869,5247,6472,110,2326.701
-12920,-8424,0,-688,40681,36184,1209.983,2330.601,1207.904,5213,6500,95,2325.722
-13020,-8448,0,-685,40633,36264,1210.017,2329.399,1207.904,5242,6408,106,2325.756
-12936,-8472,0,-676,38489,34152,1210.103,2330.155,1208.127,5209,6656,125,2325.79
-12900,-8424,0,-677,40489,36360,1210.103,2329.948,1208.058,5272,6572,128,2324.914
-13008,-8464,0,-676,40537,36376,1210.069,2329.691,1207.766,5201,6544,144,2325.601
-12900,-8392,0,-664,38201,34536,1210.137,2329.57,1207.835,5221,6616,109,2325.292
-12976,-8420,0,-666,40633,36376,1210.017,2330.034,1207.818,5244,6580,114,2326.168
-13116,-8368,0,-667,40761,36360,1209.966,2329.502,1207.938,5217,6548,117,2326.787
-13068,-8464,0,-654,37945,33624,1210.017,2328.625,1207.938,5282,6576,76,2325.533
-12940,-8460,0,-646,40713,36440,1209.983,2329.674,1207.921,5203,6616,132,2325.223
-12916,-8404,0,-655,40601,36440,1209.845,2329.158,1207.818,5240,6440,130,2325.155
-13008,-8492,0,-659,37369,34424,1210.052,2329.519,1207.698,5259,6524,84,2325.498
-12984,-8452,0,-667,40553,36536,1210.103,2330.137,1207.801,5257,6552,107,2326.186
-12932,-8436,0,-677,40681,36536,1210.12,2329.416,1207.818,5223,6616,103,2326.735
-12864,-8444,0,-669,38393,36216,1210.12,2329.141,1207.835,5245,6476,81,2325.653
-13004,-8416,0,-679,40393,36376,1210.206,2329.828,1207.732,5238,6468,142,2324.553
-12932,-8384,0,-670,40457,36376,1210.034,2329.261,1207.749,5237,6412,149,2324.261
-12948,-8540,0,-643,40457,36344,1210.034,2329.106,1207.715,5242,6452,85,2324.708
-12984,-8552,0,-686,40473,36312,1210.12,2329.347,1207.715,5240,6500,130,2325.034
-12904,-8500,0,-680,40761,36472,1210.137,2329.021,1207.766,5220,6532,99,2325.997
-12904,-8456,0,-666,40281,36600,1210.172,2330.429,1208.007,5255,6476,97,2327.062
-12956,-8464,0,-683,40713,36344,1209.863,2330.309,1207.973,5225,6616,123,2325.515
-12948,-8508,0,-687,40697,36200,1210.12,2329.811,1207.818,5270,6552,112,2326.134
-12896,-8472,0,-695,40553,36360,1210.155,2330.481,1207.99,5189,6440,109,2325.395
-12948,-8460,0,-658,40697,36360,1210.017,2330.447,1207.869,5201,6572,104,2326.563
-13000,-8436,0,-693,40697,36760,1210.137,2329.983,1207.973,5271,6476,111,2326.546
-12912,-8432,0,-699,38361,35192,1209.948,2329.227,1208.007,5261,6488,126,2325.12
-13088,-8412,0,-631,40681,36248,1209.966,2330.395,1208.024,5076,6600,161,2325.773
-13052,-8444,0,-674,40681,36648,1210.103,2329.536,1207.955,5220,6656,123,2326.1
-12868,-8464,0,-710,38329,34568,1210.052,2330.137,1208.076,5189,6592,124,2326.168
-12980,-8488,0,-688,40409,36648,1210.24,2330.017,1207.938,5241,6516,95,2324.983
-12996,-8432,0,-657,40569,36792,1210.12,2330.017,1207.955,5255,6372,76,2327.096
-13112,-8480,0,-673,38617,34760,1210.086,2330.017,1207.955,5250,6396,100,2326.083
-12948,-8392,0,-665,40201,36840,1210.103,2330.704,1207.921,5234,6616,122,2327.234
-12956,-8460,0,-652,40681,36889,1210.103,2333.746,1207.749,5224,6604,148,2328.883
-13064,-8396,0,-664,38761,34728,1210.137,2331.237,1207.715,5229,6492,107,2329.295
-13028,-8456,0,-703,40729,36664,1210.052,2332.268,1207.749,5279,6576,108,2330.069
-12908,-8460,0,-681,40713,36632,1210.155,2332.852,1207.783,5258,6500,72,2328.402
-13012,-8512,0,-670,38633,34568,1210.103,2331.186,1207.766,5210,6464,155,2328.024
-12992,-8432,0,-684,40569,36648,1210.137,2332.113,1207.835,5291,6604,62,2327.852
-12964,-8372,0,-671,40905,36889,1210.137,2329.57,1207.835,5246,6628,130,2326.77
-12916,-8456,0,-673,38265,33592,1210.223,2331.323,1207.835,5257,6700,111,2326.752
-12912,-8480,0,-657,40553,36792,1210.12,2330.825,1207.698,5250,6500,140,2326.529
-13020,-8412,0,-689,40713,36776,1210.155,2329.003,1207.869,5252,6492,89,2324.038
-13044,-8396,0,-674,37657,34328,1209.931,2328.832,1207.749,5247,6468,119,2324.794
-13000,-8432,0,-665,40825,36905,1210.361,2329.381,1207.801,5275,6416,93,2324.674
-12988,-8492,0,-645,40473,36776,1210.069,2329.038,1207.715,5236,6612,127,2325.739
-12884,-8472,65535,-684,37977,35288,1210.12,2329.295,1207.904,5192,6524,118,2325.172
-13012,-8468,0,-679,40665,36728,1210.137,2330.258,1207.698,5206,6616,130,2325.464
-12884,-8380,0,-676,40713,36696,1210.223,2329.399,1207.938,5222,6460,85,2325.395
-13028,-8368,0,-687,39737,36536,1210.189,2329.691,1207.749,5207,6684,121,2326.117
-12956,-8508,0,-674,40601,36616,1210.137,2330.773,1207.732,5211,6680,114,2327.99
-12960,-8420,0,-669,40809,36889,1210.172,2330.997,1207.852,5212,6468,119,2326.306
-12968,-8388,0,-711,40441,36616,1210.0,2331.134,1207.852,5238,6624,124,2327.474
-12988,-8456,0,-700,40857,36648,1210.137,2330.911,1207.852,5227,6636,88,2325.498
-12964,-8424,0,-681,40937,36664,1210.137,2330.172,1207.887,5215,6416,116,2326.134
-12920,-8424,0,-683,40265,36632,1209.931,2331.203,1207.68,5217,6492,86,2325.103
-13028,-8400,0,-670,40313,36440,1209.948,2330.395,1208.007,5224,6540,94,2326.426
-12936,-8452,0,-673,40233,36712,1210.086,2330.361,1207.732,5193,6488,114,2326.512
-12940,-8392,0,-687,40457,36248,1209.983,2330.052,1207.818,5220,6608,95,2326.186
-12920,-8528,0,-663,40489,36696,1210.12,2330.842,1207.904,5197,6516,144,2326.701
-12948,-8484,0,-665,40409,36360,1210.052,2330.825,1207.835,5275,6472,122,2326.392
-12920,-8404,0,-662,38217,34584,1210.086,2329.467,1207.869,5211,6520,139,2325.997
-12956,-8456,0,-659,40617,36680,1210.086,2330.258,1207.766,5264,6488,85,2325.429
-12984,-8432,0,-656,40713,36776,1210.206,2330.395,1207.818,5224,6632,104,2326.89
-12964,-8528,0,-695,38297,34728,1210.086,2330.515,1207.68,5255,6528,95,2326.735
-12936,-8416,0,-685,40489,36824,1210.069,2331.495,1207.646,5218,6524,87,2328.213
-12884,-8472,0,-699,40617,36680,1210.172,2330.653,1207.801,5230,6528,110,2327.732
-12988,-8408,0,-675,38761,34568,1210.017,2330.344,1207.766,5255,6600,105,2327.526
-12980,-8484,0,-681,40889,36856,1210.103,2331.392,1207.68,5199,6568,98,2326.752
-12880,-8408,0,-688,40441,36792,1209.966,2329.983,1207.852,5249,6484,57,2326.495
-13004,-8456,0,-675,38409,34744,1210.052,2330.567,1207.698,5186,6380,120,2326.048
-12912,-8464,0,-675,40633,36648,1210.086,2330.962,1207.766,5264,6488,108,2326.048
-12896,-8464,0,-656,40665,36728,1210.223,2329.536,1207.887,5179,6548,115,2326.632
-12948,-8464,0,-700,38489,34728,1210.069,2330.103,1208.058,5235,6532,105,2325.344
-12992,-8420,0,-687,40393,36937,1210.069,2330.086,1208.024,5225,6560,139,2326.237
-12964,-8380,0,-683,40665,36873,1210.034,2330.928,1207.766,5244,6484,106,2325.773
-13020,-8460,0,-707,38329,33944,1209.828,2329.708,1207.801,5280,6672,104,2325.515
-12920,-8468,0,-678,40729,36792,1210.137,2331.787,1207.783,5228,6488,118,2326.203
-13020,-8368,0,-688,41178,36905,1209.983,2329.674,1207.869,5234,6532,112,2325.704
-12948,-8380,65535,-681,38041,35000,1209.897,2329.76,1207.732,5277,6468,125,2324.656
-12880,-8408,0,-692,40601,36969,1210.052,2329.88,1207.68,5223,6496,111,2325.429
-12944,-8500,0,-659,41050,37001,1209.983,2328.969,1207.852,5196,6468,90,2325.361
-12996,-8448,0,-669,38425,37081,1209.983,2328.711,1207.835,5230,6524,115,2325.069
-13024,-8504,0,-670,40825,36712,1210.069,2329.209,1207.715,5233,6656,117,2324.914
-12920,-8560,0,-678,40713,36696,1210.155,2328.729,1207.698,5257,6432,90,2325.498
-12920,-8372,0,-665,40537,36712,1210.223,2328.557,1207.783,5255,6616,112,2324.983
-13016,-8456,0,-651,40809,37129,1210.069,2329.399,1207.869,5225,6504,121,2324.536
-12900,-8432,0,-690,40601,36216,1210.017,2328.66,1208.007,5210,6384,128,2324.364
-12904,-8472,0,-645,40521,36616,1210.034,2329.209,1207.869,5243,6436,76,2325.447
-13016,-8388,0,-643,40633,36856,1210.137,2330.979,1207.938,5210,6548,135,2326.323
-13004,-8372,0,-627,40697,36648,1209.966,2330.378,1207.852,5221,6592,130,2326.168
-12872,-8536,0,-700,40361,36584,1210.155,2330.344,1207.99,5219,6684,116,2325.429
-13008,-8472,0,-657,41226,37033,1209.966,2330.0,1207.801,5184,6520,153,2325.137
-12976,-8424,0,-663,40953,36873,1210.137,2329.639,1207.938,5222,6496,90,2325.258
-13028,-8480,0,-667,40489,36520,1210.052,2329.519,1207.749,5209,6544,126,2325.069
-13016,-8436,0,-671,40713,36873,1210.034,2330.756,1207.612,5244,6580,119,2325.052
-12976,-8456,0,-674,40473,37225,1209.914,2329.021,1207.749,5261,6532,95,2324.57
-13000,-8392,0,-685,38409,34936,1209.863,2329.45,1207.973,5264,6552,98,2324.622
-12828,-8596,0,-659,40713,37129,1210.103,2329.605,1207.698,5253,6508,85,2324.983
-13012,-8448,0,-657,40889,37049,1210.0,2329.467,1207.818,5235,6640,95,2324.88
-12972,-8464,0,-686,38409,35064,1209.931,2329.364,1207.715,5201,6480,103,2325.911
-12980,-8480,0,-698,40713,36937,1210.052,2330.137,1207.835,5256,6608,135,2324.76
-12868,-8432,0,-699,40889,37129,1210.069,2329.622,1207.904,5270,6588,96,2325.722
-12912,-8444,0,-680,38585,34728,1210.0,2329.948,1208.007,5246,6656,111,2325.584
-13092,-8464,0,-674,40937,37097,1210.137,2331.718,1207.783,5198,6412,121,2325.739
-13016,-8464,0,-670,40713,37113,1210.069,2331.186,1207.818,5246,6580,87,2326.375
-12944,-8440,0,-671,38249,34792,1210.206,2329.966,1207.766,5238,6404,113,2325.292
-13052,-8452,0,-690,41178,37081,1210.172,2329.948,1207.783,5260,6524,82,2325.842
-13028,-8404,0,-657,40697,37081,1210.155,2330.189,1207.835,5235,6620,108,2325.894
-13024,-8372,0,-674,38377,33960,1210.069,2330.137,1207.698,5244,6532,117,2325.567
-12924,-8512,0,-678,40713,36985,1210.172,2330.601,1207.698,5242,6616,110,2325.876
-12992,-8456,0,-670,40713,36873,1210.292,2329.485,1207.904,5204,6516,136,2325.979
-12924,-8388,0,-689,38457,34344,1210.155,2329.691,1207.783,5270,6404,99,2325.24
-12904,-8428,0,-635,41082,36953,1210.017,2330.034,1207.869,5197,6524,110,2326.014
-12884,-8436,0,-682,40793,36985,1210.137,2329.931,1207.973,5220,6576,87,2325.859
-12888,-8436,65535,-663,37993,35432,1210.189,2330.55,1207.801,5216,6664,105,2325.722
-13012,-8352,0,-652,41130,36873,1210.258,2329.794,1207.612,5199,6644,129,2325.704
-12832,-8428,0,-679,40825,36969,1210.309,2329.553,1208.041,5221,6540,96,2325.636
-13108,-8492,0,-667,38953,36953,1210.12,2330.034,1207.732,5247,6524,98,2325.567
-12944,-8428,0,-685,40649,37129,1210.223,2331.752,1207.955,5275,6556,110,2326.649
-12976,-8448,0,-661,40937,37129,1210.034,2329.914,1207.869,5219,6468,118,2324.931
-12868,-8480,0,-649,40553,36824,1210.103,2329.88,1207.869,5235,6668,107,2326.323
-13032,-8400,0,-674,40537,36712,1210.103,2330.378,1207.766,5197,6600,65,2325.584
-12904,-8368,0,-684,40809,35160,1210.12,2329.931,1207.749,5284,6476,114,2325.584
-12944,-8500,0,-681,49147,35368,1210.258,2329.777,1207.801,5218,6536,152,2326.615
-13088,-8344,0,-738,40873,35672,1210.292,2332.062,1207.783,5240,6488,38,2328.247
-12936,-8440,0,-811,39417,36424,1210.12,2331.237,1207.921,5529,6484,-13,2326.856
-12844,-8496,0,-619,40441,32503,1210.24,2330.997,1207.783,5166,6772,41,2326.821
-12856,-8508,0,-706,36056,33640,1210.206,2330.979,1207.783,5382,6584,355,2325.722
-12880,-8476,0,-786,27990,27894,1210.155,2330.052,1207.749,5227,6488,261,2326.117
-12984,-8344,0,-626,28967,26070,1210.069,2330.412,1207.749,4931,6540,-21,2326.151
-12948,-8468,0,-720,29879,27110,1210.24,2331.563,1207.852,5296,6564,18,2326.684
-13084,-8476,0,-701,30311,26710,1210.052,2330.069,1207.801,5253,6520,50,2325.859
-13024,-8432,0,-673,28871,25750,1210.103,2330.498,1207.818,5247,6592,93,2325.962
-12984,-8492,0,-665,30471,27142,1210.0,2330.653,1207.835,5224,6560,121,2326.357
-13028,-8368,0,-680,30711,27046,1209.948,2330.722,1207.594,5199,6552,170,2326.512
-13008,-8436,0,-714,29335,25430,1210.086,2329.948,1207.594,5324,6492,122,2325.997
-13032,-8396,0,-673,31287,27702,1210.034,2331.22,1207.904,5191,6564,121,2326.426
-12972,-8396,0,-648,30759,27878,1210.12,2329.244,1207.818,5216,6488,100,2328.093
-13020,-8432,0,-653,28518,26358,1210.12,2330.876,1207.715,5247,6508,99,2326.752
-12960,-8420,0,-721,30391,28326,1210.12,2331.186,1207.887,5330,6412,90,2326.942
-13052,-8348,0,-648,30647,28422,1209.983,2329.295,1207.921,5268,6544,121,2326.856
-13024,-8424,0,-682,28630,25926,1210.052,2329.33,1207.818,5229,6600,104,2325.704
-12944,-8444,0,-675,30471,28038,1210.137,2331.1,1207.56,5272,6516,78,2326.392
-13100,-8392,0,-663,30983,28342,1210.137,2330.567,1207.577,5236,6488,134,2326.959
-12920,-8348,0,-645,28935,24934,1210.0,2329.347,1207.852,5234,6596,129,2325.395
-13000,-8420,0,-656,30711,27654,1209.966,2332.783,1207.818,5289,6556,120,2325.997
-12988,-8372,0,-634,31063,27926,1209.983,2329.57,1207.955,5307,6456,94,2325.292
-13044,-8336,0,-654,28454,25974,1210.069,2330.344,1208.024,5208,6540,85,2325.464
-12956,-8520,0,-671,31255,28022,1210.017,2329.777,1207.955,5159,6604,114,2325.155
-12952,-8416,0,-662,31303,27302,1210.137,2329.038,1207.835,5208,6512,113,2325.361
-12988,-8352,0,-667,29367,28214,1209.897,2329.622,1207.887,5179,6492,174,2324.33
-12980,-8316,0,-682,31159,28054,1210.103,2330.017,1207.938,5201,6492,139,2326.942
-12984,-8476,0,-699,31287,28102,1210.189,2328.917,1207.887,5257,6264,124,2325.0
-12996,-8400,0,-674,30455,27702,1209.966,2329.021,1207.852,5221,6488,108,2325.636
-12948,-8384,0,-706,31399,28342,1210.12,2329.381,1207.818,5222,6488,107,2325.533
-13108,-8384,0,-688,31543,28278,1210.0,2329.021,1207.921,5268,6452,72,2324.639
-12932,-8296,0,-684,31351,27670,1210.12,2329.209,1207.852,5228,6484,127,2324.33
-12956,-8360,0,-685,31303,27990,1210.034,2329.622,1208.093,5215,6424,116,2324.725
-13008,-8388,0,-717,31351,27942,1209.966,2328.213,1207.938,5190,6392,160,2324.227
-13072,-8412,0,-640,31063,28166,1210.052,2329.828,1207.938,5185,6452,169,2324.725
-12992,-8340,0,-650,31287,28566,1209.966,2329.106,1207.852,5250,6516,92,2324.209
-12976,-8304,0,-660,31767,28759,1210.12,2328.454,1207.801,5220,6552,106,2325.0
-12928,-8372,0,-686,31671,28759,1210.12,2328.866,1207.921,5259,6396,113,2324.828
-13008,-8388,0,-666,31319,28855,1210.017,2329.742,1207.801,5204,6580,141,2325.55
-12964,-8388,0,-651,31783,28679,1209.931,2328.9,1208.024,5242,6720,92,2324.76
-12932,-8292,0,-670,31543,28646,1210.052,2328.797,1207.955,5253,6384,103,2324.244
-12880,-8372,0,-703,31495,28935,1209.914,2329.209,1208.093,5277,6504,142,2324.863
-12944,-8420,0,-657,31863,28823,1210.017,2328.505,1208.041,5248,6520,82,2323.883
-12932,-8356,0,-674,31207,28967,1209.931,2328.866,1208.093,5237,6544,104,2324.33
-13084,-8400,0,-689,31703,28935,1210.0,2329.141,1208.247,5274,6492,88,2324.175
-12948,-8408,0,-674,32007,28791,1209.948,2328.935,1208.041,5202,6448,112,2325.275
-12968,-8324,0,-695,29959,26902,1209.811,2328.969,1208.144,5276,6572,92,2325.0
-12984,-8364,0,-649,31847,29399,1210.155,2330.429,1207.869,5207,6428,128,2326.134
-13040,-8440,0,-657,31863,29191,1209.948,2328.711,1207.766,5242,6440,120,2323.625
-12904,-8416,0,-664,29639,27078,1210.155,2328.797,1208.024,5236,6532,107,2323.591
-12972,-8404,0,-651,31831,29015,1210.017,2329.141,1207.904,5249,6400,107,2323.23
-12976,-8364,0,-617,31735,28679,1210.12,2328.23,1208.024,5244,6388,82,2324.192
-12972,-8296,0,-673,29943,26774,1210.137,2328.282,1207.955,5239,6484,125,2324.055
-13036,-8368,0,-666,31575,28919,1210.017,2328.883,1207.973,5250,6492,129,2323.436
-13020,-8260,0,-674,31959,28871,1210.086,2328.419,1207.921,5274,6448,134,2324.777
-13084,-8364,0,-691,29975,26598,1210.017,2328.814,1208.35,5197,6476,112,2324.227
-13044,-8324,0,-705,31991,28679,1210.069,2329.124,1208.024,5262,6600,125,2324.381
-13096,-8368,0,-670,32199,28935,1209.914,2328.711,1207.938,5167,6492,120,2323.247
-12956,-8392,0,-686,29079,27110,1210.069,2328.161,1207.869,5205,6472,145,2323.23
-12972,-8400,0,-682,32119,28727,1210.103,2329.175,1207.852,5225,6612,146,2323.694
-12988,-8468,0,-682,31751,28775,1210.052,2331.426,1207.783,5230,6552,99,2326.237
-13128,-8276,0,-715,29783,28422,1210.0,2329.261,1207.594,5253,6496,94,2324.708
-13016,-8432,0,-685,31783,28903,1209.983,2329.124,1207.869,5210,6472,102,2323.385
-12972,-8308,0,-702,32279,28582,1209.88,2328.093,1207.698,5230,6488,116,2324.003
-12980,-8456,0,-659,32471,28438,1209.914,2328.797,1207.835,5218,6332,108,2324.192
-13044,-8336,0,-693,31767,29047,1210.137,2328.969,1207.887,5220,6500,160,2323.746
-12944,-8384,0,-669,31847,28935,1210.086,2328.488,1207.938,5242,6532,107,2323.419
-13044,-8404,0,-653,31831,28630,1210.034,2328.66,1207.835,5227,6516,134,2325.12
-13008,-8324,0,-682,32247,28662,1210.155,2329.828,1207.887,5225,6544,96,2325.79
-13064,-8404,0,-661,31863,28791,1210.017,2328.814,1208.11,5214,6604,121,2323.952
-13008,-8416,0,-694,31831,28390,1210.189,2327.921,1208.024,5251,6456,98,2323.711
-12976,-8352,0,-662,32055,28791,1210.017,2328.471,1207.887,5243,6520,91,2322.869
-12964,-8396,0,-668,32247,28406,1210.017,2328.299,1207.973,5233,6516,133,2324.038
-13128,-8384,0,-696,32231,28679,1210.034,2327.972,1207.904,5260,6512,91,2323.316
-13000,-8304,0,-677,32183,28695,1209.983,2328.557,1208.007,5251,6456,120,2323.969
-12996,-8356,0,-679,32599,28134,1210.052,2328.144,1207.99,5237,6400,93,2323.179
-13072,-8388,0,-670,32679,28695,1210.086,2328.54,1207.887,5240,6412,121,2323.041
-12980,-8360,0,-684,32487,28839,1210.069,2328.419,1207.973,5202,6524,99,2322.99
-13024,-8436,0,-678,32359,28662,1209.983,2329.244,1208.058,5235,6644,141,2325.103
-12996,-8332,0,-670,32375,28711,1209.983,2329.381,1207.904,5255,6404,85,2324.33
-13044,-8448,0,-645,32551,28695,1210.086,2329.33,1207.973,5237,6592,124,2323.179
-12912,-8320,0,-646,32599,28887,1209.931,2327.818,1207.887,5216,6396,84,2322.955
-12964,-8384,0,-679,30807,27318,1210.052,2328.161,1207.921,5277,6672,104,2323.041
-12988,-8332,0,-666,32183,29447,1210.017,2328.402,1207.938,5232,6460,117,2323.333
-13028,-8428,0,-672,32487,29239,1210.137,2328.488,1207.921,5261,6456,112,2323.368
-12980,-8384,0,-649,30183,27302,1210.12,2328.866,1207.783,5231,6408,139,2325.361
-12944,-8400,0,-667,32039,29207,1210.103,2328.9,1207.887,5196,6528,88,2324.192
-13000,-8380,0,-672,32183,29143,1210.103,2328.849,1207.869,5243,6528,134,2324.175
-13020,-8444,0,-664,29815,26230,1210.069,2328.9,1207.921,5211,6572,122,2325.275
-13052,-8316,0,-682,32039,28679,1209.914,2329.828,1208.161,5235,6548,111,2323.9
-13020,-8412,0,-663,32231,29095,1210.155,2328.574,1207.869,5246,6444,83,2323.832
-12932,-8368,0,-673,29735,27462,1210.137,2328.849,1207.869,5238,6540,138,2323.677
-13016,-8368,0,-699,32519,29335,1210.172,2329.948,1207.663,5252,6440,129,2327.612
-13000,-8284,0,-686,32695,29047,1210.069,2329.261,1207.715,5267,6452,142,2327.509
-12976,-8396,65535,-728,29447,27926,1210.086,2328.625,1207.732,5283,6576,86,2324.313
-13020,-8384,0,-704,32359,29335,1210.12,2330.155,1207.783,5228,6528,119,2325.361
-12996,-8344,0,-693,32615,29303,1210.034,2328.436,1207.835,5257,6388,101,2323.625
-13008,-8352,0,-713,31831,29223,1210.017,2328.282,1207.646,5247,6396,80,2323.505
-12932,-8280,0,-680,32375,29447,1210.017,2329.106,1207.783,5256,6440,117,2324.038
-12968,-8412,0,-709,33032,29447,1210.052,2328.265,1207.835,5215,6444,118,2325.12
-13032,-8200,0,-698,32519,29207,1210.069,2328.522,1207.646,5245,6656,116,2324.639
-12980,-8248,0,-702,32487,29607,1209.948,2328.746,1207.766,5226,6608,100,2324.553
-13004,-8472,0,-665,32631,29479,1209.983,2328.54,1207.663,5265,6584,85,2323.436
-13020,-8348,0,-686,32759,28630,1209.966,2327.852,1207.835,5248,6560,119,2322.783
-13000,-8448,0,-661,32599,29303,1210.0,2328.986,1207.869,5247,6544,137,2323.917
-13080,-8308,0,-657,33080,29383,1209.966,2328.007,1207.869,5191,6520,105,2323.161
-12988,-8388,0,-669,32135,28662,1210.069,2327.99,1207.869,5218,6448,110,2322.577
-12968,-8280,0,-673,33160,28983,1210.034,2328.711,1207.973,5222,6324,128,2322.732
-13048,-8388,0,-666,32375,29127,1210.086,2328.471,1208.041,5224,6504,116,2324.106
-12992,-8436,0,-657,32167,29271,1209.983,2328.694,1208.024,5235,6488,80,2323.471
-13012,-8332,0,-676,32375,29239,1210.189,2328.677,1207.99,5163,6408,88,2323.333
-13016,-8456,0,-674,32599,29015,1210.0,2328.385,1208.024,5222,6508,103,2323.78
-12976,-8448,0,-655,32631,29207,1210.189,2328.093,1207.921,5256,6436,115,2323.368
-12964,-8344,0,-672,32407,29303,1210.223,2329.416,1207.68,5240,6396,113,2323.866
-13060,-8368,0,-673,32888,29271,1210.292,2328.471,1207.766,5254,6372,122,2323.557
-12964,-8440,0,-729,32087,29447,1210.034,2328.402,1207.887,5190,6500,75,2323.608
-13012,-8424,0,-677,31927,29287,1209.966,2329.261,1207.732,5228,6604,132,2324.674
-12868,-8420,0,-666,32487,29543,1209.983,2329.244,1207.646,5257,6568,146,2325.756
-12984,-8368,0,-670,30535,27398,1209.88,2328.316,1207.818,5192,6544,99,2325.773
-13020,-8428,0,-676,32071,29415,1210.0,2328.832,1207.749,5214,6472,97,2324.948
-13036,-8416,0,-667,32695,29239,1210.034,2328.419,1207.783,5229,6448,111,2325.704
-12976,-8324,0,-667,30983,27510,1210.275,2329.777,1207.783,5207,6536,101,2326.151
-13012,-8364,0,-681,32439,29047,1210.155,2329.794,1207.835,5241,6416,87,2325.481
-13056,-8452,0,-668,32759,29287,1210.206,2332.234,1207.869,5249,6436,93,2325.722
-12972,-8304,0,-695,30775,26278,1210.189,2329.674,1207.904,5246,6520,96,2326.649
-12932,-8316,0,-651,31991,29239,1210.155,2330.67,1207.887,5212,6416,115,2325.962
-13028,-8416,0,-658,32631,29559,1210.086,2329.863,1207.715,5233,6436,116,2326.048
-13004,-8348,65535,-696,30103,27798,1210.24,2329.914,1208.144,5204,6516,107,2327.526
-13036,-8336,0,-660,32423,29175,1210.069,2330.155,1207.68,5204,6568,130,2325.962
-12952,-8292,0,-690,32888,29463,1210.137,2329.742,1207.938,5277,6484,116,2325.601
-13032,-8364,0,-667,30871,28983,1210.052,2328.78,1207.749,5239,6588,135,2324.863
-12896,-8420,0,-676,32711,29399,1209.966,2329.76,1207.663,5242,6596,75,2325.12
-12988,-8360,0,-672,32455,29143,1210.137,2328.677,1207.869,5241,6572,100,2325.034
-12980,-8304,0,-688,32551,29239,1210.086,2328.643,1207.938,5241,6572,139,2325.911
-12948,-8372,0,-674,32759,29479,1210.086,2330.24,1207.749,5238,6520,85,2325.464
-12964,-8396,0,-667,33016,29447,1210.069,2328.78,1207.818,5253,6428,135,2324.725
-12996,-8388,0,-675,32519,29415,1209.931,2328.591,1207.715,5236,6380,97,2325.464
-13040,-8344,0,-730,32759,29255,1210.017,2329.639,1207.887,5257,6564,94,2325.515
-13012,-8472,0,-681,32599,29655,1210.069,2329.931,1207.99,5206,6544,124,2325.928
-12972,-8300,0,-694,32872,29191,1209.931,2329.467,1207.973,5252,6504,104,2325.206
-13020,-8360,0,-709,33032,29351,1209.931,2329.639,1207.749,5190,6536,102,2325.24
-13048,-8372,0,-681,32007,29687,1210.103,2329.244,1207.766,5164,6536,111,2324.588
-13020,-8368,0,-657,30567,32071,1209.914,2328.797,1207.818,5184,6440,78,2323.935
-13144,-8380,0,-680,31495,29271,1210.172,2328.917,1207.869,5287,6524,95,2323.608
-12984,-8396,0,-697,29703,29015,1210.12,2328.11,1207.852,5317,6644,55,2322.474
-13052,-8404,0,-701,30887,28967,1210.034,2325.086,1207.766,5263,6520,99,2320.103
-13076,-8432,0,-687,30935,29351,1210.017,2326.375,1207.818,5234,6576,122,2322.698
-13040,-8340,0,-670,31159,29623,1209.966,2325.258,1207.869,5265,6524,138,2319.399
