accel_x,accel_y,fsr_1,gyro_z,fsr_3,fsr_2,ultrasonic_1,ultrasonic_2,ultrasonic_3,gyro_x,accel_z,gyro_y,ultrasonic_4
8022,10518,59677,17368,56930,58365,18.538887761856234,5.353019114984445,16.408822736162392,-4114,14878,3712,9.013510681692422
-13990,3679,55884,-26719,56229,58615,10.14021758149499,5.00913532883936,16.416132864198445,3139,7075,-1388,18.0936562171175
-13212,-28675,59118,-9953,58811,56105,16.31432448020096,12.060428902061027,7.9189446627436295,3875,-31476,2148,14.75074901886655
-20996,-10711,55613,4758,59568,56119,15.633491509551456,11.74721271119301,8.200245327190327,382,32720,3521,5.315256985668752
-26174,1618,59693,-6495,55765,58274,14.826735067361284,11.536622491547014,13.336773903794695,4,32308,3417,19.94191134155537
-128,15492,58040,-20535,55452,58526,6.980919409374432,17.5608083624274,13.919373960607725,4959,13599,-1493,15.544958957850891
-13226,-15220,57602,-7030,59002,58857,17.91645234585262,16.093778577073017,12.030901766860943,-1151,29660,-4617,12.10891035574361
2391,22512,57222,-6949,58958,59367,5.091535793612306,10.376240902866886,18.572607707304556,-2822,-21638,1245,5.722606269684932
29143,8401,56505,-7502,55436,56438,11.845991702541987,12.473536057727626,13.756188622411683,-4832,8197,1823,19.041825697868255
28742,-5139,59729,-6717,55243,56713,11.113316442596158,6.628922767023663,16.300483631806838,4658,19353,-757,13.933989668825836
-23477,25020,58202,9285,59805,57144,10.608123007366691,10.131467912925498,18.504356285454726,1801,26357,813,12.6930067680561
6184,-5492,56632,19444,58988,55352,7.200291603337486,7.933900920336997,6.811440008188152,-2256,8037,1818,19.883468343183445
-28726,1309,58083,-12415,56486,57457,11.549008946495896,19.965395829806397,15.702653607364828,3335,23646,-1003,10.54419802724761
27178,-7451,56847,-22875,58126,57885,11.008614077320887,13.559685211046222,13.316461390830153,-1059,-10326,2235,12.77105828650971
27923,10252,58797,-17904,59349,59472,16.585472415350274,11.646529106407666,11.669645603578608,-117,25727,4886,10.973409484177056
14379,-13267,56990,32000,56408,58926,17.624801738761494,7.652306108924183,13.708459746823454,-3060,24518,-3250,8.030333869394905
-29321,7486,56523,-27693,57790,57853,10.972361619554846,12.741760508969437,19.91495272973335,-2543,25114,-3051,13.833660714084427
14931,20193,55860,-24333,59650,59958,12.256576954820664,18.565936380904837,18.37871084502178,461,12315,2522,16.23966042332424
-25176,-30224,59906,11291,58050,55893,17.993144514411206,19.829203259170857,10.085449913103297,751,-7547,-2620,19.986703610312468
-23565,7122,56340,11013,59495,57615,7.0379445742559525,18.491103910550095,6.68396559187079,1832,-28760,1622,16.38856613643192
-31539,31193,57568,-5063,56698,57944,17.920238698903553,7.3677761547083875,15.570172490765819,-3137,28929,3241,14.233448673204434
-29210,25192,56732,-30973,57606,59570,8.538308000204356,10.402459431318263,17.890023989135084,3402,-28501,1290,12.587589497123439
-1925,28956,57252,-22732,59627,56707,6.829407044887194,13.890993456876046,17.45468441525273,954,-5975,-2643,11.283872762635475
-8994,24585,59989,14816,59646,59439,5.208118351321157,7.979777764779314,17.405662884321508,-107,31225,3644,8.00804692171799
18530,8664,58041,11653,59994,56251,13.976993901857862,7.446087495326048,7.187356019012459,2202,-24466,4169,11.862623661071988
-8896,12085,57503,26197,58188,55971,10.73832500548378,13.336582296733036,8.369999475721125,2439,-24857,-4332,10.832615074851429
-29,22985,58616,20276,57168,59912,13.405742743482511,18.077400043508227,11.6212535838642,4342,-23671,-2037,16.979402410026815
8403,-27098,57891,21951,56793,58151,8.456459595624043,12.142693724401138,17.245695324305714,1708,-14853,4158,12.609950440471028
22663,-345,58436,30403,57663,57622,18.428171371297708,10.751773432178684,7.845748836398281,135,10304,-4853,8.920291820980083
5382,7572,55077,-32268,56608,55055,5.66810495690338,18.27327118310875,7.823420902455577,1716,15895,-2428,9.370747428172848
8732,-9220,56965,-4840,55225,56434,6.979603011299322,17.57240475131104,10.71090871048617,3385,13323,-3964,14.527845287549185
-30239,-2009,59417,-18484,57119,59855,17.790282744476684,15.990397367872221,8.088065848209823,-1125,-2302,3371,15.441205989233664
-3306,-17180,57114,12573,56335,55532,17.422316154658887,15.519039531346962,5.233623266405825,-4037,18524,-121,12.106810920087096
-20945,-8707,56618,18515,56905,57854,11.717171219109822,14.775782812309735,9.17069362350288,-838,-30398,-496,18.251574549028952
29761,-20325,58517,6161,55216,56231,17.51318764883561,5.554925696828945,14.74340928480187,-2824,22899,2038,8.580656215235509
16121,-10667,59254,-5993,59919,58547,19.24129116763647,11.177359660808408,6.835437045065944,-2638,30582,-3015,14.543414014820396
28976,16549,57392,24773,58222,58454,17.570239168795013,13.174715717703773,19.042835498428992,-2416,12334,4296,14.818660403258065
-26167,-5282,55888,-849,55461,59595,6.959649913234358,6.6341597785027835,10.059098486003222,1989,-244,-2576,5.609110677174778
10155,-13312,57014,27351,55812,57786,13.942328408823935,10.825705282981925,19.964797287033868,-4991,458,4389,13.151289804765131
5032,18544,57847,-15299,59915,57571,7.906063059387169,13.536055144485157,18.50308060056893,2161,-4699,-1844,13.835520987407895
-8333,15646,56403,26347,56419,55346,14.851606162552985,13.218238083030807,16.6061092281899,-870,-26751,368,11.68429973052076
2061,14164,59687,-31888,58515,59212,11.441678326141602,7.916922576146214,15.752307462523483,-3067,-5956,-2842,11.220168816128277
-13403,27214,58675,4291,55425,56527,8.282589130234706,9.660945160464712,5.837244759652039,1745,2491,-4377,15.970801336523081
17396,-28490,56757,-8344,57909,56058,12.781699609517574,16.972153257954414,19.33026157663512,913,26045,-3966,19.982760073317323
-4144,-8994,59496,23785,58428,57416,19.919359036615894,5.43282587063103,13.869004243417514,-3021,18143,1067,7.906047142372692
-30358,-11861,57956,12476,56243,57931,7.4648440228367825,16.43413585242538,16.654318693378176,2510,-17837,-2121,16.019465194259055
-29424,-28279,59456,-16351,57592,56327,12.387690195821191,16.996157026986943,13.297490677303879,540,-9905,3128,12.377724692052801
8226,-18515,59728,2785,59921,57676,10.470056440440985,13.578707151575628,13.368068183118401,-1888,-2200,-2312,13.57501246111447
-20549,12915,55550,10237,58452,58299,10.014220889938052,10.206299699803877,6.633148908689053,4545,-25274,3915,12.281983362527235
28423,-20038,57835,11951,55171,55806,17.45199213739438,6.920945229525135,17.26463875280847,-77,6200,-4981,18.204135318251176
15140,11035,57977,-14954,58299,56252,15.688848654961035,10.473632671816365,12.028564230740514,-3249,15495,1357,6.433585660200628
-10555,14490,57909,-26681,56061,57811,15.594664851443152,18.44217031629489,15.02690669508516,-3213,-4449,-4251,6.305362486028903
-7325,21292,58203,20776,59580,59053,11.044598951323149,19.596022211668355,5.412543431227289,143,-1021,316,16.83850980776761
31375,27475,55150,-11179,56907,57652,8.88240935108385,18.083364798259716,11.192918260524731,1888,22848,4221,19.639033624366505
-14325,31155,56556,-16373,55773,58910,13.644856258111732,8.004147764617978,16.99008087847684,-2236,14054,-1750,18.693998726769745
3519,4611,56133,7976,59869,58661,12.799183011070784,12.342395513783138,8.114287024938205,-2031,12707,-1951,5.965487868778688
2825,17979,59370,-15467,55356,58757,6.065177957211061,7.784004629720903,16.16071724890866,2967,-18056,4929,8.72227336767643
-3724,-22967,57776,-27699,55309,58035,12.82844986157222,5.488751864347887,5.969214699208818,1280,-701,-2326,13.422715961928002
15161,29666,58302,-18899,57684,59083,14.826038260327671,15.730424257840035,16.750147308599413,-4060,521,988,10.73800773746867
2947,4415,59907,6936,57760,59177,6.2875780687741365,9.421140026987818,19.21239707045406,-2424,-10762,1709,11.70584156104111
15734,-29307,59982,-11342,56367,57327,10.173961878015604,5.15303924806242,17.794426969437705,1538,-29956,953,15.529742790521844
-12134,-19366,55364,3977,59324,59732,19.45751063136204,16.460357147666404,5.744734435048512,-2380,-27473,1260,10.462615619187579
-13790,-14240,56396,8914,57381,58243,9.012716059287882,16.673817610783672,13.581588826058876,1441,16372,4280,11.280237081080505
-23862,9824,55858,-28963,59959,57908,5.256771733998551,16.991764881805842,8.840467245227119,1278,-1244,3773,15.82319344163382
2410,-24862,59966,-8545,56068,55485,8.412067341419801,18.931583006679197,6.299738682482405,-810,-31016,-2866,5.647105830835274
-13528,-17678,58901,-19346,59794,55930,13.602644043383686,7.176252671948231,19.258146508550055,-1321,-18010,2670,7.177498487705789
-1961,-6892,55761,14231,58617,58907,10.998948932742769,5.505639362536162,13.619105541385727,2668,-23469,1266,18.186233044017598
-31617,3018,59380,31829,58540,57765,17.60656948728257,12.579810900173094,10.34435617080802,2212,-5303,-523,12.959815409643458
-4729,-2674,56058,4674,57314,57669,17.58095273623436,15.56165818790762,11.510728731549632,-3534,32024,643,18.043577329622195
23735,-552,59727,-21535,55373,56101,6.374645470596654,7.991127881037928,9.345309173424532,-2595,-12450,1215,14.248821608768987
20076,9165,58837,-12154,59928,56008,19.308320609309447,17.983661918322944,16.779060599645632,-4644,-182,-4034,13.630551710774448
24118,30648,55375,3982,58675,55339,12.398822700932316,16.827562037816516,14.865510265071597,1701,1263,-1424,13.362105480998062
-27271,26146,55464,1250,57291,57145,12.730424090939227,8.520810861521227,10.490973070614402,2524,-8088,660,18.2305965997586
14579,-18729,56151,-25377,56717,58408,13.388969622055058,19.83984142582528,18.976747273235226,1384,29493,-3853,10.943736560456458
18850,-9611,56773,30013,57435,56562,13.586357014564138,7.381976601197753,8.12879583959748,-4136,4153,-4146,18.03127563344146
23052,18099,57661,26881,55820,57523,16.202181872022233,12.343874315038159,12.202875852311074,760,-30816,-448,15.416205728946185
29007,-28829,57098,-21733,59366,55959,17.3309494951453,18.805103178800778,8.522557427161173,-1910,-16295,-4956,19.760110949836324
-19029,-8267,58320,-885,57102,59248,12.309474719755688,5.978669004167986,16.269012751456266,3488,5977,-1658,12.2653679024872
23979,-29335,56181,6808,57988,56845,5.4310026446350035,9.757340733924998,11.622799100622208,2440,-23941,-2982,5.287967328084302
10318,234,55336,-22406,58440,59950,9.64522979107901,16.045537738125937,19.391861308359957,-1862,26339,3743,7.853966696778648
23131,17827,55458,26797,57186,56266,5.029708106299403,8.775371943803334,16.469790979566454,3401,6074,-4883,16.40822276217409
12063,-1003,55489,6577,59796,56523,10.840440217091041,15.3604777259219,16.844981810143352,-2942,-31936,2200,16.681463363337286
-31544,7352,56864,-8260,57159,55564,13.476258042479738,15.365184034901983,12.719354211248124,-2031,4685,-2483,14.5655666055629
-23925,32434,59021,-16220,59467,59131,12.389081097694786,18.76798937691906,17.018400736081794,3656,3963,-2117,6.310834051149692
-1309,-31068,57989,-15980,57241,59983,17.205809031669016,18.437402955119275,17.87793993922071,-81,-25568,-145,8.500939120104896
-8565,26147,55796,3648,59572,57740,9.728124784694058,19.030788039323696,5.390877434453716,-3705,-21095,-2924,9.13025800934565
18409,-2014,57968,14789,55603,56536,6.537333243140811,8.763714034058722,6.537566881226409,-415,-14247,-4935,12.63236976413111
17222,-2403,59297,-11226,57737,58323,18.49240862969204,18.22113443255762,15.283602252419634,-1645,18772,-4576,13.942671404157887
-32044,-16252,56649,-20484,55371,57605,14.497422792731646,9.892037856562318,8.86806667495908,2923,-31050,-132,17.375290265005304
-4539,12598,55025,20194,57746,57308,17.15666531146845,14.72772604044877,7.612593407906175,3466,20661,-1088,16.584491465786
-18867,-15934,59636,802,57398,57601,13.111863860378858,5.193390096081883,11.066552310254618,1689,-10919,-2224,12.294315066688293
-29274,-16894,56283,-24368,55344,58165,15.414244177835837,9.910233939755674,12.518412077272375,-3813,-25075,4087,15.535245286568035
-3440,14454,56253,-16480,58637,59413,8.521314332510453,7.778468991161122,6.2108672190142915,1627,-982,-3952,16.316239398983946
-24184,19028,55512,-10704,59080,55035,13.620815453751618,8.20436096800475,5.177599664371341,362,-23173,2840,13.96988738199569
-12456,26563,56176,-32262,58045,57971,10.644298957392742,5.513597487263649,17.63436493433035,2769,-29868,2280,19.057662245475065
5849,14778,59129,-13066,57072,59287,14.024085835627929,17.531196717430635,17.62757402340418,1791,-31634,2286,9.27593193338868
-26650,16226,55180,27784,56461,58405,15.091190433834488,11.102530079045415,13.92736671984032,-1592,-23431,-3105,17.10187280696659
-23833,5411,55315,-5801,55825,57419,11.469697694426307,5.493517522104302,12.510523511496544,2028,-29502,4856,11.527035440078356
9741,-22316,57454,-13756,55799,55833,18.37844509500267,14.238739955009063,15.670365574216628,-2189,23178,1745,5.285842082582261
17374,-5602,55645,-12589,55063,56130,12.27344517881793,14.488074526721759,14.033046884690831,-264,19449,-2057,19.13810035033612
-674,-19889,55121,29066,55554,58089,10.630842505860038,11.390766487523223,11.509333238458149,698,-1887,-880,17.039460256402904
29079,5351,59217,2513,56751,55844,12.187589749205642,13.67607102558757,6.249514512641111,-2457,10535,3310,5.48303050808265
1771,22718,56991,14870,58196,55798,14.949375661198136,5.423712217377065,18.842927243464253,-285,-2800,2101,19.690281959408686
982,-24066,57118,21778,59391,59230,9.69591402419137,10.109153171944328,7.560990022243825,2338,1743,-2228,15.653535995528491
26848,-13782,55899,23738,55695,59336,8.172251364921108,15.940058716482827,17.907845028913687,-4380,-7187,1762,15.688109071749022
6713,369,59318,-32155,56308,58824,8.10661431134754,7.5044328335727535,8.78681720725022,4633,-11216,-74,8.363698564023547
509,-29614,58043,8298,59399,58153,11.728185643929496,8.39978108000931,7.883889133692509,4877,13193,1664,12.443232505832366
24720,17773,57368,17943,59921,59540,6.759786007232475,18.586921391630916,10.36537867713304,816,17926,-561,14.31344559755164
-1973,-3633,58824,24249,55647,56426,11.442943460405623,14.019445261520378,19.001835735060702,-4900,-11568,3925,18.034877668122082
19212,-9521,59570,-12651,58596,59802,18.074422759621463,14.049041091202506,5.924802671270272,-2451,28120,1341,16.872710624831388
20492,17907,58104,-25080,55168,58928,8.48707603689076,14.75820361539811,13.068117119007018,-4870,10930,4828,12.79460011870123
20367,31274,57738,-16040,56227,57526,8.52262332357262,19.899316247545475,16.453270386842046,-4326,-30892,-4019,5.079354717825798
-7954,15780,55025,-31567,57686,58892,12.21807542506374,17.99188077324318,11.367216968384035,-4822,20428,2296,16.569962445396335
32207,21211,58401,2224,58057,55423,17.580156063262812,5.574551250843894,12.641212078669797,4819,18677,-3022,13.84176654547643
-1583,14722,56525,-9227,58713,55354,18.315700720285296,11.269379254792753,11.299655305845844,859,-19401,3416,19.868984187268026
10262,-22789,57716,26852,57247,58721,7.978580046883991,5.8948477391618885,5.773534860962689,53,15001,4785,19.672148863533437
32098,-5841,55875,24174,55112,57840,7.065192511759568,14.724136472631216,15.773652475006104,-4327,-18513,-903,14.776987501286078
-16706,5059,56852,-16769,59159,56149,5.627163396818673,8.742407021412086,19.877390121332937,1218,-10522,-424,15.327389984095628
6869,-5221,55223,3829,55516,58202,9.997720152933361,15.464582166105943,17.21410759949818,-2937,-24347,-2801,11.081036308689201
-30992,13179,56665,-24549,57801,59541,8.447708878158616,14.572549599317076,8.949168687983885,-3106,-22968,4571,6.256004941684159
32706,-20105,58853,-22965,56929,55771,6.657372469904557,9.78193709535217,13.941002673349285,1419,27403,-1519,16.61066625094157
-24532,14278,57160,3189,57953,56472,12.101983858371598,8.631274121946682,9.195969982259397,-4414,-30810,920,6.547687598677207
24111,-19420,58781,9909,59987,59142,7.956122233898153,18.363484861468777,12.950161846058414,-115,-18869,-3948,10.307805327178691
14270,778,59403,10999,55009,55201,19.74392161963823,11.524742562759585,8.829923380121901,3421,12768,769,17.327149704111278
-9283,-8687,57031,17242,55570,58770,17.16750230288404,11.213172055763398,13.786205154590023,2243,-20965,444,17.397945349444186
-16290,-2141,59539,-31585,58299,59024,7.885805825867047,8.78654788486236,7.008818164979663,-1376,-16696,-4351,5.6747920966258745
20294,2132,57091,-21266,58876,56832,10.32654184613558,8.900552290911897,12.004726221301302,-4860,22753,1389,8.187908103416435
3497,18995,58178,24939,55616,59499,11.273185065481483,5.574998674742966,11.765509307311634,-1360,2767,-461,10.270168493484418
-586,-14914,57313,17019,57984,55665,12.080238731265542,15.809861412297094,17.19834488407021,-2531,-22828,3114,19.225790194515366
15962,-23152,58241,20201,56294,57880,15.441011958102118,12.55124291576675,9.706126458646875,4161,-15750,452,8.412058093720361
-10064,24015,57610,30201,57710,59350,19.35081405375619,9.941153884737139,5.9161938236251075,249,12010,-4544,13.119552934544991
18828,32145,58898,-7889,58185,58886,15.977470135630286,5.535532232450749,14.970406540241164,-3380,-10676,3956,18.066025229222127
13981,31783,59219,-4006,57101,56974,13.281564510613014,10.21534609390485,12.670723942963653,-2212,27968,655,14.898789058043027
32634,-24421,59502,30476,56466,58853,7.871934498613614,15.322355173083075,17.6901109882428,3858,-7764,-3979,5.006277406050317
17789,-11703,58852,-20026,55687,56515,16.302052818417252,7.104669827637048,17.64883455950592,-1177,5647,1675,13.060432305250067
22813,-7996,56614,-6702,58657,55322,6.40009229282829,7.000250802880723,11.810877607216856,-474,4580,-1858,11.227265203182146
-5162,3321,56682,5850,56790,57586,7.659578846065827,6.672333625196467,16.980675085842222,-3259,23630,590,5.888575344340457
31795,-14198,56597,-5517,56931,59791,15.845365085931562,18.18462120202412,10.934283035887448,-390,-2885,4310,16.16690601530936
-8340,9877,56981,-8043,55522,58736,12.783436154217021,9.115319145176711,6.520469157546797,-4985,11624,-845,8.764713695433983
-13239,17527,55374,-6850,59937,59192,8.665076961699512,8.81380800273609,13.57741969265501,618,29765,1308,10.393384651347105
31721,10012,56582,25104,58286,55579,10.730552506869204,14.279540197944344,17.034824034529574,-3735,7284,4616,17.052214703375757
16865,1558,59014,2366,57017,58963,17.72601709242268,6.817887830809125,12.984273508044787,-1611,32118,4466,17.24355392421723
16006,-31101,57699,-14213,55875,59651,14.65527625919932,5.4046322039278225,19.611501389235215,628,-17034,-3855,18.945552062362033
-4583,-16765,57456,11847,58469,58722,5.978173802740955,17.98807376890928,5.646699059998678,-4685,-6279,1755,14.76306848614375
-13164,23449,59494,27341,57659,57163,5.894129687878812,15.50191305185446,18.548389144277962,577,25681,-1433,16.629615035061356
9965,-6895,58169,-23965,57554,58428,6.657000478806918,10.89253862247731,11.688811006997305,2875,-17082,-2221,10.792368817047322
-6254,31549,58721,10842,55514,57046,10.443900107239116,9.58245162207142,17.906939664347913,-666,16518,-2040,5.091694224498281
-9620,29213,59345,16998,57411,58678,14.899301072577183,13.216081701754456,11.982538854394113,2208,-24600,1754,5.128075508512902
21003,8898,58568,-22328,58528,57590,6.230468063173336,15.716305980213363,10.229861858912207,4997,31097,3207,17.97213816664685
10080,-32547,57081,18766,58181,59424,12.428882648898014,12.311060622510826,9.481051925496262,3722,-9564,-2068,7.36250364986453
-28068,-31225,55477,8227,57487,58495,5.046377320417086,10.808092046926976,16.185518848979743,4354,-3564,-434,17.668265777672396
-8046,-5117,58341,-3344,58519,56864,15.88268286322538,18.77420952335856,16.95944897856717,-3077,307,2978,10.270621922400327
15816,-23755,59104,-10441,59701,58609,13.859653719100208,8.697142422025925,16.475002770072376,2276,-13706,-227,17.794683722494852
-25973,-6447,59307,-10401,59882,59258,7.274665372366447,19.993517631314248,19.95217805372037,-4819,-20471,-1821,5.38146292861469
12459,31910,56486,-17556,58274,56919,11.250625026163284,10.823562747087756,10.530816978036825,77,12438,-617,13.732802844312904
13003,-1311,58542,20942,57750,58534,16.153912885657896,19.268077506283184,18.041473958455576,3629,-23597,2227,18.40991929698744
-4109,-12709,59051,27041,57883,55408,15.197974244769332,9.600712505219374,14.830238900179483,-4638,-29379,-996,13.788780152484513
-16593,-12398,56129,12797,59421,59928,14.064956671232595,19.632845968112463,8.414155398354225,-4939,-5781,-2356,13.407633023298791
-4724,-3787,55772,-4715,59358,59642,10.054065857452098,12.697870296297811,16.608282934131665,-2133,-2174,4245,8.032575332922267
-2609,-18166,55142,7733,59202,56002,19.95410729002549,14.682018668995404,9.678948932711364,-3845,28561,3048,18.27765004668187
-3596,42,59152,-2914,57874,58781,13.691345790024494,6.728410680770184,18.040943041424466,3010,24189,-4111,19.35285365352962
-1056,11092,59066,4866,57848,57938,10.326326483331131,16.190181771865355,11.35766317625605,3833,-4313,-4329,17.498584063341212
-3078,-8463,57039,4455,59668,58530,18.93693594108941,16.255506200407567,13.45981602913115,-3670,-26096,133,19.453605828060173
-21732,-27279,56724,-27006,55320,55747,9.371130029686178,9.763764140665991,17.166824519552144,-2074,-11342,2582,7.217013491482105
-30753,-5279,57558,-25003,57051,58443,18.13682856628541,15.244146500487608,17.077992175180853,-3451,26129,590,15.87737844258155
18013,30638,56562,-20044,57931,59274,6.115014806479258,7.8235965505612,15.81276002412276,1693,28918,962,18.676547409621413
-8630,3827,55409,-25025,59141,58774,11.037273053026674,15.263273880909432,7.461435970123331,-4253,-1533,-1457,7.988610999333197
-31736,29765,58495,7543,58285,57756,7.202269336011131,8.463719648710503,13.939944299774714,-2508,-2226,-2830,15.75815819747544
13501,-378,56264,8729,59272,59516,8.775435920673868,8.198781045021331,18.572101639199282,-3071,3107,-91,12.452750472753939
-9858,4735,55276,-28063,58485,56917,18.403264169821014,9.077810875800589,16.860436119507437,-1956,2946,-4055,13.356317887358616
17943,32376,59001,17368,58751,57834,8.495465997564423,13.764209832724664,9.119524410800773,-1510,25258,2687,13.417302464774789
24820,15601,56536,11037,58914,55926,16.94952977613047,9.160887625958349,15.475676509412352,-19,-6478,2033,19.43351990585569
16898,-15310,58888,-26363,55502,56172,12.246685035880562,10.817318658013445,6.6061577872582244,-2579,-14425,319,15.741982716993133
30883,-10137,59819,24113,58418,56287,17.39551665503142,8.045867785661834,11.485593081479786,3002,8092,612,12.427440327944012
-30232,-8375,56950,25678,56045,59842,18.32547513411935,12.153049908684814,5.100961896545254,2721,28083,4513,6.540064145506175
5265,-17604,59978,19822,56807,57814,13.763928902779666,16.362446397718212,18.19100548821389,1226,-4835,-1461,19.665908929229044
6672,25869,58711,-25879,59078,56732,19.563491128279438,15.44387761198814,12.782437769643465,1663,-23883,-2709,13.539561762957186
17606,-14960,56820,3175,58629,56586,13.360400568032983,8.452644644096111,14.059134753137224,-4535,-18322,-765,5.349444703239886
-25200,-22191,55194,-26284,55360,57129,6.542633199031556,10.826770060981318,8.087433994348338,1166,-4999,62,8.018865355854192
-17245,-9366,55620,-25098,57385,58115,10.694109195842307,16.627686151744513,13.490585909552829,4068,-29703,-2358,11.099326990312498
26649,-921,55781,2408,58339,59871,11.471966074880857,11.236005535560206,14.391983203759043,-3991,17218,-1395,15.297599064153566
17337,1436,59970,8916,55204,58778,7.934153614205855,12.166972437546244,8.829500781754207,-2533,5566,-913,5.41441912899299
17765,21822,57680,-22637,59314,58618,9.268957862164763,18.57205250204924,13.754122946804388,3492,26203,-3777,11.230497997494965
25570,19636,56671,16413,59459,55423,5.410037670682016,16.449934769579244,7.744684832652791,-4194,20640,-408,8.755120846961969
28251,20287,58206,9103,58294,56080,7.690458101233241,12.126235803167749,13.502778766084733,2424,26730,1399,6.190214603835349
-16835,-26811,56673,9393,59369,56625,16.14678175699307,8.808198185795764,9.28064113435783,-2362,12856,4064,17.708914178590113
27682,-20207,57389,28677,55518,55539,19.032924977748454,18.985778029790783,9.521205446311638,-324,7704,1254,17.241338797721944
-27659,-14561,59810,16101,56162,59246,7.542574003983789,18.899020382970235,18.958261913763994,-3954,10975,1136,5.699164481434282
20175,-10293,56835,21555,56244,56908,5.147281015173362,11.85294707112584,16.139580030957724,4258,-2497,-4978,13.360354437723586
-10362,16056,56655,977,58213,56245,16.15547195226027,14.221409608720474,10.032013333330477,-2109,-9870,4909,6.242739478341976
29727,-6945,55280,12099,59607,56939,14.56548403809394,7.7044827750230525,18.02457702978547,4540,7765,-2639,17.49204065330035
6433,4932,59464,24328,57747,56836,11.600431077334981,13.339122791764037,11.428059301278392,-4819,-29659,847,6.230702557725682
17133,-15549,56460,29724,57704,56962,7.760030853824188,6.947106181357942,13.86879247751202,-971,29688,415,14.063500103293503
10599,19706,55730,25719,59547,59981,18.972368348598362,12.431714243934824,5.44206507356881,-4515,-31252,111,5.540282354163354
-29649,-31949,56525,-25491,57840,56492,6.949862875082389,10.517261334266902,10.401518067264625,-956,22096,-1192,11.254671916050398
19800,17036,55852,16421,56477,55470,19.687575480136466,16.01648446322089,18.059057559934583,2999,-29636,1002,6.683112698962121
17978,25521,57889,-31254,57878,56853,9.778529262882863,10.442963928771427,16.926655101576234,1163,5977,-994,19.784149898838614
30262,-869,55533,-29804,57974,58983,16.983307469027167,16.57188094238967,10.358248317979582,351,12262,2089,14.01980720023433
-6272,21212,55568,-30455,56691,57438,17.22091960147967,12.479608458013937,18.99130183420333,4582,5337,11,13.135570173624375
6652,25500,55486,-291,58262,58935,14.368875408097171,17.68501302958329,11.174184132033702,4224,-28184,1359,7.538533396244739
-31631,15779,58586,10301,59056,55896,13.769398440127752,14.64642186943788,13.99405100547632,1232,-3619,747,18.615417481387407
-19396,5595,55167,-31557,58231,59276,13.225394450466975,9.057112307759631,19.714419599401346,-2923,8503,-1208,19.18945790320368
-32263,-17047,56293,19495,55886,55269,9.819089802571856,10.862278871147264,8.225795342037166,3874,21600,926,15.480500185182397
-28521,6714,57588,23577,56528,56117,13.922390694632172,15.683591435113193,8.562172336248981,393,-18979,3778,16.895497255995423
-13369,-10099,55327,-5999,55814,57764,5.431005648632669,10.719908980785036,16.545670282549843,3872,-14946,3681,16.301439913059404
-2333,26752,58414,21782,55463,57913,8.701819309834402,8.23026355427593,14.913139563734447,-3788,9570,4628,13.077842671899004
16362,443,59608,3303,59720,56907,17.99984237305473,5.006248671123647,13.117077460193334,2669,27530,-1221,13.401283649045824
-24554,-24376,56131,-20356,59788,57416,7.183545892751625,10.224945816246185,15.71466394691406,-3839,-32495,740,6.301718508488381
17014,21233,57596,-27726,58559,58091,10.757618100422231,9.012910389146588,7.720820139915325,-3657,-10582,3654,11.970466643334781
-28649,-6562,59082,-9671,56514,58239,16.477030916077133,5.337922610923945,9.073033428643116,-1229,-9296,-4623,16.421671744705627
30587,-27023,58681,22995,56092,59598,19.178171292033078,11.590023381193756,9.103412808696422,95,-10703,1923,17.039717098234338
-30084,16130,55384,9669,57331,58699,15.447348496914039,17.12714497872431,19.390059133621985,755,-75,3913,7.9896422237039
10437,-1423,57687,7136,57967,56411,12.532066467115367,17.254777438677372,9.711969329449637,1598,6698,1961,9.319721675769943
-14587,-26989,57506,16063,58774,57900,5.426604471031249,19.87822809089358,12.739565755090513,2093,-31690,4329,16.532887215057748
-32577,-16749,59211,-17859,56680,59864,15.09334257385137,17.53428687299931,6.6102245452949235,1194,19914,-4016,9.471897991760645
-28767,-26331,59446,-20032,58757,58114,13.90295138532831,19.981563830381525,10.299218515210239,-335,28724,-1210,14.82810211134072
-21586,-9210,59260,222,55748,57446,14.850165591177387,9.48754517145097,19.433863787970907,1555,-18697,158,15.082441707061118
-25320,-13118,55142,-4763,56097,56529,16.070731033804485,6.3889968540690445,14.08456479869737,3788,3475,-646,6.444637062462036
14530,-16646,59182,-6743,56601,55100,18.014088138579993,17.417363152762903,9.020136168671215,3000,27420,3845,15.167020501494012
-25268,24774,55389,18266,59089,58851,19.632101024750284,13.331316373560183,9.417102968534383,1957,-18015,-143,10.78821300365425
-1249,-12909,58713,22954,59366,55734,9.924426135066966,13.283065320714014,13.937969444518707,2257,-5676,87,17.447620380829637
972,17769,55321,17500,55438,58079,9.78701788729807,15.836928348455652,14.893337166869987,61,4125,1585,12.583469585077241
1034,13833,55045,30976,56000,57983,19.77156418154989,13.784027028900525,8.200478532687079,-46,-158,-2326,18.863218956563223
29724,11936,57943,1316,59948,55973,16.4665679957344,13.885635004142593,19.887178598558428,1939,-17453,4015,11.393939799642617
13725,-11574,56835,-15483,55177,57330,16.70450203670558,6.721621255111128,11.608490352741253,2683,11738,3169,6.123442894931081
15739,-17670,56556,28900,59155,57939,9.255711740201265,9.001963359077752,19.96041756301036,-2773,3804,-426,8.208804544081463
