accel_x,accel_y,fsr_1,gyro_z,fsr_3,fsr_2,ultrasonic_1,ultrasonic_2,ultrasonic_3,gyro_x,accel_z,gyro_y,ultrasonic_4
-5760,296,38793,-640,46507,29079,13.65979,1207.99,2333.505,5209,17916,133,1209.158
-6928,1188,42810,3043,21013,23701,13.04124,14.05498,2333.093,4203,17720,245,1208.986
-6148,724,38937,-785,24565,19236,2326.46,1207.938,2332.68,5383,17804,374,1209.227
-6076,356,36120,-1875,23221,24341,2326.203,190.1031,176.7526,5727,17840,62,4.656357
-6000,592,31351,-436,23861,23813,2325.911,188.1615,175.2062,5145,17884,106,1209.038
-5976,464,33320,-639,24325,25382,2325.876,188.4364,175.1546,5228,17888,161,6.563574
-6024,520,31223,-697,23893,24790,2325.481,187.6976,175.189,5248,17876,153,4.75945
-5960,508,34856,-658,31447,25206,2325.773,188.6598,174.811,5189,17880,55,4.75945
-6068,448,34936,-660,30919,25606,2325.636,188.2302,176.1856,5226,17996,87,5.171821
-5952,484,32567,-711,24085,25830,2325.687,187.3711,175.3436,5303,17856,200,4.656357
-6072,480,34680,-674,24469,26902,2326.254,189.9141,175.2577,5266,17780,90,4.656357
-5960,572,32615,-661,24005,25686,2326.649,188.2131,176.5807,5237,17788,80,4.639175
-6008,456,33832,-688,24309,26198,2325.773,188.677,177.4227,5240,17584,151,5.017182
-6052,464,34616,-669,23845,26230,2325.24,187.8522,174.9141,5262,17960,238,5.017182
-6048,460,34136,-685,24437,26038,2325.67,187.8351,175.3608,5208,17868,94,4.656357
-6100,480,35720,-639,24565,26598,2326.168,187.3883,175.3952,5263,17708,162,4.587629
-5944,404,35960,-685,24341,26838,2325.653,189.6048,175.0172,5241,17788,78,5.068728
-6008,460,36392,-722,23461,27126,2326.014,1208.041,175.4296,5266,17908,39,5.017182
-5996,592,36008,-664,24181,27398,2324.845,188.7285,176.3574,5241,17912,83,5.068728
-6040,440,34872,-658,24069,26102,2324.794,187.5258,175.4811,5227,17792,90,4.587629
-6128,340,37337,-682,24085,26374,2325.0,189.2096,175.4467,5250,18056,180,4.604811
-6228,308,36985,-460,24565,27302,2324.966,187.4914,177.1821,5424,17928,117,5.017182
-6072,456,36360,-700,22709,24405,2324.708,188.7629,176.8385,5245,17832,95,4.347079
-6124,416,37801,-685,23557,25046,2324.708,187.4742,174.9656,5247,17820,150,4.776632
-5988,464,37113,-660,25142,27110,2324.863,188.3677,176.323,5284,17804,104,4.845361
-6044,500,36104,-658,28326,31847,2324.966,192.0447,2333.007,5245,17788,77,5.0
-5892,616,37609,-577,28470,32327,2324.674,187.268,2332.783,5329,17920,133,4.656357
-5960,520,38745,-585,27222,33032,2324.124,187.7491,177.7663,5076,17860,140,4.639175
-5968,452,36328,-726,25206,23765,2324.433,187.7663,175.6186,5289,17808,71,4.604811
-5968,504,38665,-671,25846,24710,2323.643,1208.058,176.0137,5243,17900,77,5.017182
-6076,540,39177,-687,25942,24790,2324.416,188.11,175.567,5258,17852,89,4.587629
-5992,532,38329,-672,35352,23445,2325.034,1208.127,2332.354,5222,17764,153,5.292096
-4996,432,12291,288,49324,45163,2325.069,1208.179,2332.921,4043,18140,227,1209.038
-5804,404,9186,-626,48923,45851,2323.986,1208.247,2333.454,5295,17972,174,1208.9
-5852,568,14419,-605,48907,43546,2323.66,1208.11,2332.543,5190,17996,83,1209.089
-5376,472,13843,-665,49468,45595,2324.45,1208.076,2333.196,5250,17956,128,5.309278
-5532,-96,41226,-912,32487,22757,2324.45,1208.213,2333.591,5015,18340,710,5.429553
-5896,448,35528,-180,33224,28502,2323.832,1208.093,2333.161,5083,17816,7,5.068728
-6028,360,37737,-676,33400,30039,2323.746,1208.11,2333.007,5245,17772,100,4.75945
-6044,400,34984,-708,34840,31351,2323.849,1208.076,2333.058,5238,17860,68,6.151203
-5972,336,35592,-664,38361,33560,2323.368,1207.99,2332.56,5220,17856,79,5.790378
-6116,492,37737,-682,37209,32631,2324.124,12.31959,2332.972,5268,17844,190,1209.381
-6056,544,48347,-729,23157,22533,2323.196,1208.076,2333.213,5244,17612,165,1209.313
-6276,492,49324,-635,16724,18004,2323.402,1208.144,2332.715,5278,17652,139,1209.055
-6400,432,49532,-654,19572,20581,2322.749,1207.955,2332.886,5228,17708,156,1209.433
-6604,436,49628,-681,20933,20997,2322.835,1208.093,2333.832,5247,17720,62,1209.175
-6128,372,21781,-881,41978,35048,2323.54,188.1959,2332.921,5353,17712,-173,6.512027
-5968,304,26326,-656,42346,37209,2324.003,190.6014,2332.852,5261,17836,28,1209.107
-6056,424,29207,-693,41962,33160,2324.124,1208.144,2333.282,5260,17844,133,18.0756
-6044,376,29751,-687,40553,33464,2323.849,1208.076,2332.629,5266,17812,99,15.54983
-6108,528,34200,-687,43226,33544,2324.295,1208.161,2332.423,5294,17856,188,14.67354
-6164,476,34248,-524,39929,34312,2323.763,1208.213,2333.007,5076,17756,69,15.03436
-6064,376,22085,-508,39417,36344,2323.883,189.6735,176.1512,5151,17700,168,1209.021
-5996,416,25270,-661,35160,31495,2323.454,188.0069,176.1684,5212,17864,85,1209.141
-6000,320,16660,-688,32872,31719,2322.732,187.0103,175.945,5294,17884,122,6.701031
-5928,352,25158,-663,32663,32295,2322.612,188.3677,175.6873,5221,17860,64,6.443299
-6012,380,23221,-678,34024,32711,2323.711,188.4021,176.512,5238,17924,130,6.872852
-6060,460,14003,-713,34840,35032,2323.677,188.2818,2333.849,5253,17788,73,6.701031
-6044,264,27862,-580,43130,33256,2324.175,1208.179,2333.247,5229,17912,155,6.701031
-6024,496,25350,-688,41210,35032,2324.691,1208.127,2332.543,5269,18040,27,6.512027
-5900,412,30455,-652,40713,34392,2323.917,1207.973,2333.78,5208,17980,63,6.460481
-5964,504,23333,-667,40441,34424,2324.072,1208.127,2332.904,5209,17844,37,6.460481
-6096,464,29879,-662,42026,35592,2323.007,1208.093,2332.612,5217,17916,68,1209.296
-6044,552,33560,-672,33704,32439,2324.416,1208.076,2333.729,5279,17876,178,1209.313
-5932,460,33064,-740,33944,33256,23.24742,1208.058,2332.852,5242,17676,-1,13.90034
-6000,448,31031,-660,32888,34056,2323.505,1208.041,2332.285,5223,17740,106,14.55326
-6088,440,31735,-681,34600,34424,2323.368,1208.093,2333.265,5233,18044,101,1209.055
-5904,464,25686,-673,37401,35480,2324.192,1208.213,2332.904,5192,17948,58,1209.141
-6016,452,27478,-650,37337,35592,2323.883,1208.11,2332.509,5241,17816,66,10.05155
-5948,496,30839,-689,37353,35752,2324.141,1208.093,2333.024,5225,17700,97,1209.003
-5928,436,29959,-682,37753,36168,2323.54,1208.093,2333.213,5230,17972,90,6.821306
-5976,320,26294,-690,40201,37353,2323.574,1207.921,2332.44,5234,17924,128,1209.21
-5900,456,42762,-409,26198,24005,2322.612,1208.179,2333.11,5077,17680,165,1209.278
-6760,516,45163,-630,25590,25942,2322.749,1208.11,2332.285,5108,17548,-345,1209.055
-6672,480,46091,-713,23557,24101,2322.921,1208.144,2332.509,5215,17420,-101,1209.038
-6672,488,47371,-704,25446,25206,2322.302,1208.076,2332.938,5300,17496,231,1209.089
-6432,448,48907,-709,22453,22037,2322.99,1208.23,2333.024,5236,17672,-2,1209.141
-6448,384,49147,-688,21525,22309,2322.972,1208.213,2332.886,5223,17724,128,1209.072
-6400,492,49404,-663,23013,23653,2322.955,5.601375,4.948453,5249,17540,106,1209.038
-6412,484,41786,-694,21781,24998,2323.144,1208.093,2332.113,5257,17792,104,1208.883
-6124,364,24565,-787,41226,31191,2322.852,1208.144,2332.217,5271,17740,-182,13.83161
-6016,492,27238,-664,42474,32359,2320.945,188.7113,179.0034,5243,17868,120,8.556701
-6400,304,20196,-679,31319,33336,2323.454,188.488,174.811,5303,17688,-65,7.233677
-6036,412,21413,-646,37545,34024,2323.076,189.8797,177.0275,5236,17968,141,6.752577
-5592,496,23925,-716,44218,40793,2322.732,1208.093,2333.247,5259,17884,-153,7.164948
-5548,164,0,-182,49948,41514,2322.491,1208.076,2332.955,5567,17664,-615,6.993127
-5780,432,0,-758,49308,43770,2324.055,1208.093,2333.23,5197,17928,42,8.316151
-5868,392,24021,-674,48251,44090,2322.835,1208.076,2333.144,5259,17924,158,9.896907
-5916,400,27382,-629,48603,43946,2322.646,1208.11,2332.646,5197,17832,98,10.2921
-5836,476,28422,-733,48507,44394,2323.213,1208.213,2333.265,5249,17956,-7,7.766323
-5940,396,26598,-794,49580,44394,2323.093,1208.024,2333.11,5387,17992,149,7.371134
-5792,428,26150,-708,49356,44522,2322.904,1208.076,2332.698,5247,17768,76,1209.175
-6040,580,25142,-2662,45243,42506,2321.959,187.5258,173.8144,5754,18164,31,1208.849
-6504,-872,25126,7290,51308,7153,2321.151,1208.11,2333.402,3172,18620,840,86.95876
-5764,384,0,69,54205,3424,2321.615,1208.11,2332.491,4859,18128,324,7.66323
-5444,528,17396,-5635,49884,37113,2322.886,1208.024,2333.058,6970,17860,171,7.18213
-5648,496,27798,-712,46251,41226,2322.938,1208.127,2332.474,5166,17828,66,8.659794
-5816,-504,28935,-723,49516,40201,2322.715,1208.161,2332.251,5331,17832,127,1209.158
-6016,-248,33768,-683,46763,40633,2323.333,1208.076,2333.161,5230,17620,106,1209.124
-5912,-276,21253,-892,48379,44346,2322.715,1208.093,2332.783,5294,17920,21,8.38488
-5960,-300,30151,-724,49067,42426,2322.457,1208.196,2332.371,5267,17900,159,9.278351
-6124,-352,24373,-622,49948,44602,2322.852,1208.058,2332.027,5220,17904,57,1209.107
-5872,-456,26342,-679,49308,45403,2322.406,1208.093,2332.457,5239,17828,148,1209.33
-5884,-336,33448,-667,48859,43882,2322.423,1208.11,2332.182,5246,17808,146,1209.175
-6072,-264,33752,-668,49532,43530,2322.715,1208.076,2331.512,5246,17876,83,1209.107
-6036,-392,33752,-648,49404,43306,2322.131,1208.127,2332.302,5232,17764,112,8.316151
-5928,-308,34728,-714,48891,43258,2323.436,1208.11,2331.924,5251,17848,62,7.113402
-6032,-392,34632,-679,48651,43082,2323.574,1208.213,2331.735,5273,17764,153,7.955327
-6004,-252,34552,-634,48907,43610,2320.808,1208.058,2332.251,5218,17788,123,7.525773
-5968,-340,33800,-672,49115,43226,2321.46,1208.041,2330.636,5223,17740,136,7.938144
-5868,-284,33800,-685,48939,43562,2322.474,1208.144,2331.718,5251,17812,86,7.525773
-5988,-340,34712,-686,48923,43498,2322.268,1208.041,2332.474,5220,17892,121,7.938144
-5964,-288,30711,-678,49500,43706,2322.165,1208.041,2332.096,5236,17856,101,1209.261
-6092,-256,30199,-713,49596,42618,2322.44,1208.179,2332.337,5252,17920,148,1209.296
-6068,-144,26470,-370,50188,40921,2322.406,1208.11,2333.265,5586,18532,352,1209.192
-5944,152,33784,-256,49131,40489,2322.234,1208.11,2332.68,5145,17924,179,1209.227
-5768,28,17204,-686,37097,47371,2322.715,1208.144,2332.698,5232,17992,85,6.632302
-6300,348,31223,4676,37593,34200,2322.302,186.3746,176.9072,3046,17880,101,9.209621
-6048,200,27382,-295,27478,29111,2322.886,192.4227,174.8625,5260,17796,263,8.556701
-5992,284,27974,-664,28422,28566,2322.079,187.3196,173.9175,5243,17760,104,12.68041
-5964,388,28534,-676,29223,29863,2320.911,187.3196,174.7938,5224,17840,101,10.25773
-6028,344,29143,-691,29751,30647,2321.186,186.9244,173.9003,5239,17784,93,8.14433
-5984,236,27926,-713,29591,31095,2321.89,187.7663,175.6186,5234,18052,89,8.969072
-5996,400,26886,-687,28582,30567,2322.749,189.1065,174.7766,5230,17936,90,8.969072
-6096,340,28967,-683,29479,30983,2322.268,1208.076,174.7251,5239,18000,119,8.986254
-6060,360,29607,-691,30519,31255,2322.388,189.9828,174.2784,5237,17916,81,14.48454
-6004,304,23157,-667,31815,32888,2322.045,188.11,174.1753,5266,17840,100,8.006873
-5980,296,22741,-657,32087,33048,2322.01,187.646,175.4639,5259,17984,80,8.47079
-6056,356,25190,-680,32711,33784,2322.182,188.0756,174.0893,5240,17980,83,8.058419
-5948,340,24950,-672,32263,33256,2321.959,187.646,175.3436,5212,17852,84,8.058419
-5972,208,25254,-670,33032,33496,2321.993,188.9691,173.677,5271,17828,121,8.058419
-5984,332,27030,-635,32615,33448,2322.165,1208.093,173.6942,5239,17872,157,8.522337
-5956,292,26374,-682,32952,33688,2319.639,188.5739,173.7629,5257,18032,130,8.487972
-5980,336,25350,-696,33048,33800,2319.674,187.6632,173.7457,5258,17808,95,8.556701
-6016,292,25606,-673,33736,33976,2323.849,188.5223,173.7285,5254,17788,121,8.556701
-5948,276,24998,-687,33832,33640,2322.285,1208.144,174.1924,5241,17792,111,9.450171
-5960,380,20420,-654,34104,33496,2321.735,1208.333,173.7285,5239,17924,59,8.608248
-5996,220,18404,-658,34280,32519,2321.752,188.4708,173.2818,5227,17964,59,9.089347
-6048,312,2768,-671,45867,40537,2321.718,188.8488,2332.371,5245,17844,98,9.158075
-6040,304,36200,-754,37033,34616,2321.821,1208.127,2332.423,5218,17776,402,1209.141
-5964,376,37145,-615,38713,36056,2322.199,1208.196,2332.44,5240,17824,64,1209.124
-5896,316,36616,-646,39929,36120,2321.752,1208.179,2332.612,5254,17740,136,1209.21
-6072,392,35544,-747,40921,37417,2321.684,1208.093,2332.113,5212,17804,106,1209.347
-5960,452,37321,-755,39225,37465,2322.045,1208.161,2331.598,5182,18136,172,1209.072
-5940,312,37593,-705,39705,37673,2321.873,1208.058,2332.594,5235,17860,88,1209.021
-5976,312,35080,-650,40009,37801,2321.77,1208.282,2332.268,5220,17932,66,1208.969
-5920,324,22789,-698,42202,40745,2321.752,188.0069,174.5189,5236,17884,87,7.886598
-5852,504,5969,-1076,33800,36953,2321.752,190.189,175.0859,5277,18052,232,7.886598
-5892,324,6401,-667,33544,37033,2321.838,1208.213,174.6564,5222,17820,95,8.333333
-5928,364,17268,-683,35992,34904,2322.027,188.1272,174.6735,5228,17876,118,8.058419
-6044,352,16932,-713,40425,37865,2321.752,188.5395,175.0687,5218,17832,137,7.835052
-5920,340,31447,-667,42090,38697,2321.701,1208.179,2332.217,5219,17840,51,8.969072
-6016,416,35848,-657,35192,36760,21.80412,1208.419,2332.251,5215,17804,80,1209.089
-5856,296,37657,-536,39801,36873,2322.131,1208.265,2332.457,5150,17952,-59,1209.038
-5948,244,29271,-676,40249,38377,2321.632,1208.179,2331.959,5229,17800,77,9.020618
-5960,408,32247,-648,32439,38921,21.90722,1208.299,2331.289,5253,17896,180,8.659794
-6088,336,32503,-659,32135,39337,2322.474,1208.127,2332.251,5208,17904,152,8.659794
-6080,352,31079,-666,32343,39545,2322.251,1208.161,2331.89,5265,17956,97,9.570447
-5980,340,31495,-670,38841,39689,2321.495,1208.11,2331.993,5250,17852,117,8.659794
-5828,324,33560,-685,39049,39273,2322.234,1208.299,2332.543,5280,17868,108,9.020618
-6008,348,32311,-667,40153,39545,2322.113,1208.213,2332.251,5236,17776,90,9.948454
-5888,308,34824,-674,41226,39433,2322.388,1208.196,2332.423,5247,17948,116,11.18557
-6064,380,34520,-636,41722,40025,2321.959,1207.99,2332.01,5237,17968,165,8.659794
-5944,260,35608,-647,41898,40057,2321.563,1208.076,2331.993,5242,17784,124,8.608248
-6124,436,28390,-609,42074,38505,2322.268,1208.093,2331.821,5257,17820,103,8.453609
-5948,392,28470,-31,46971,38841,2322.01,1208.196,2332.268,5090,17828,-7,8.814433
-5864,352,27190,-654,47275,39209,2321.735,1208.213,180.4467,5253,17748,85,9.450171
-5900,232,21765,-633,47883,40153,2321.873,1208.093,2332.32,5263,17852,103,10.7732
-5640,160,25606,-379,47419,43290,2321.581,1208.179,2332.594,5311,17992,-147,9.020618
-5896,456,25030,-681,39401,40713,20.01718,1208.265,2331.581,5304,17932,80,8.367698
-5992,376,27286,-661,39689,40425,19.86254,1208.007,2332.337,5234,17868,115,9.278351
-5872,284,27798,-681,41962,40873,19.811,1208.179,2331.752,5220,17940,107,8.367698
-5868,368,28518,-678,42042,41482,20.80756,1208.179,2331.46,5243,17900,103,9.329897
-5928,420,28711,-667,43786,41738,18.05842,19.3299,2332.302,5256,17908,103,8.006873
-5936,316,20436,-666,47227,42218,18.93471,21.37457,2331.804,5260,17888,113,13.47079
-6188,-196,17172,163,48555,40825,2322.131,188.3161,176.2027,5224,17860,93,1209.055
-5892,276,20789,-735,44074,37881,2321.667,188.866,174.3986,5253,17792,-2,11.4433
-5880,412,21605,-700,42490,37705,2322.148,189.7079,174.0378,5226,17864,87,10.4811
-5876,372,20533,-701,41786,37993,2322.268,187.5086,173.5223,5249,17888,138,8.47079
-6000,420,22325,-688,41418,39145,2322.268,1208.265,173.9519,5256,17968,113,10.58419
-5868,236,21957,-660,41738,39689,2322.079,1208.127,173.9519,5254,17952,74,15.56701
-5880,340,22501,-678,41994,39225,2322.457,187.5773,173.4708,5257,17816,105,8.917525
-5948,328,23541,-700,41946,39721,2322.251,189.7079,173.0756,5250,17908,94,11.42612
-5932,448,24533,-685,42026,39689,2321.409,188.866,173.5395,5284,17864,79,9.381443
-5680,732,19716,-855,44714,43562,2321.151,188.6426,173.8488,5269,17756,-33,19.27835
-5812,292,21029,-612,43178,39593,2320.945,1208.179,172.9553,5220,17964,129,9.793815
-5908,412,21973,-676,44042,39689,2320.911,183.3161,173.4192,5265,17956,110,10.22337
-6080,420,23653,-690,44122,40105,2320.825,182.4399,174.7251,5223,17940,141,9.810996
-5912,360,23253,-665,43738,40553,2320.584,183.3333,173.4364,5214,17892,99,10.22337
-5840,340,23765,-672,43386,40745,2321.203,187.0619,175.1031,5241,17788,108,9.398625
-5876,352,23029,-671,46699,44890,2321.031,188.9519,173.5395,5247,17768,97,8.38488
-5656,364,4513,-774,46571,42602,2320.808,1208.35,2331.323,5225,17840,-82,11.01375
-5324,112,0,-357,49676,46379,2320.79,1208.23,2332.062,5022,17976,73,10.12027
-5708,308,0,-667,50524,46235,2320.808,1208.213,2330.997,5212,18084,76,9.690722
-5740,384,0,-673,50156,45899,2320.79,1208.23,2331.083,5236,17816,85,1209.124
-6056,428,0,-1146,49628,46171,2321.083,1208.11,2331.804,4320,17980,192,1209.158
-6068,-260,13523,-623,48427,40617,2321.134,1208.282,2331.46,5179,17840,142,12.86942
-5912,68,19460,-645,47323,45291,2321.306,1208.247,2331.701,5328,17960,101,13.83161
-6096,4,6097,-468,49003,43386,2321.014,1208.265,2332.148,5120,17712,95,8.487972
-5832,28,6449,49,47915,44714,2320.825,1208.23,2331.787,4462,17892,194,9.553265
-5784,-448,416,-584,47739,46171,2320.911,1208.041,2331.546,5508,17908,88,1209.141
-6024,-132,7745,-695,48059,46347,2321.1,1208.23,2332.337,5295,17988,125,13.40206
-5816,60,16788,-502,47883,46459,2321.289,1208.161,2331.89,5433,18072,84,8.608248
-5896,152,9170,-672,48811,45323,2321.289,1208.127,2331.907,5224,17944,155,9.5189
-5840,-44,17172,-693,48571,45499,18.88316,1208.23,2332.44,5276,17980,125,9.106529
-5760,108,6481,-506,48587,45371,2321.254,1208.196,2331.667,5249,17900,85,10.0
-5760,168,16756,-615,47291,45595,2320.894,1208.23,2332.01,5364,18024,112,10.41237
-5640,236,18228,-602,47835,45435,2321.598,1208.196,2332.302,5336,17988,74,9.570447
-5792,408,7537,-685,49099,45915,2320.344,1208.282,2331.701,5246,17944,91,10.91065
-5752,212,15651,-686,49115,45755,2320.618,1208.179,2331.392,5217,18040,123,9.587628
-5776,232,18868,-695,49147,44650,2320.79,1208.093,2332.027,5228,17960,91,8.195876
-5832,248,25558,-671,47979,43434,2320.67,1208.196,2331.357,5254,17800,180,8.539518
-5704,152,22277,-389,48699,44154,2321.546,1208.213,2332.32,5291,17964,9,8.556701
-5928,252,24694,-699,48475,44042,2320.533,1208.11,2331.735,5208,18000,154,7.731959
-5876,284,24053,-756,48667,44586,2320.636,1208.196,2331.151,5249,17972,101,8.14433
-5836,144,24838,-727,46395,44218,19.55326,17.54296,2331.46,5190,17932,194,8.625429
-5304,156,25926,-565,49324,37641,2321.443,1208.299,2331.942,5649,18136,186,1209.863
-6136,472,37033,-2653,11266,27798,2321.031,1208.179,2331.323,5617,17984,672,1209.759
-6212,176,32439,-3102,33512,38153,2321.254,1208.196,2331.237,6195,17604,237,1209.141
-5488,496,35816,-350,37129,32519,2320.825,1208.076,2331.632,5160,17816,-2,9.329897
-5816,440,31495,-638,39705,36312,2321.048,188.5223,2331.529,5207,17880,72,13.88316
-5960,480,32375,-611,37993,37129,2321.134,1208.316,2331.151,5169,17880,18,13.83161
-5672,564,29239,-756,43018,39465,2321.306,20.22337,2330.945,5205,17820,159,21.94158
-5860,412,31239,-830,40025,36440,2320.979,1208.196,2331.203,5357,17972,-29,1209.845
-5664,596,29959,-98,42282,35688,2320.945,1208.23,172.7148,5078,17928,115,1209.742
-5808,344,16644,-875,44954,37593,2320.859,1208.179,172.4742,5327,18044,114,1209.296
-5768,660,22901,-807,42586,40457,2320.739,182.7319,172.6117,5256,18016,373,1209.261
-5872,480,18468,-532,42794,41834,2321.323,181.8385,170.8419,5291,17956,-25,1209.381
-5696,592,16355,-721,44794,42522,2320.911,181.5636,173.5567,5212,18028,170,1209.296
-5716,552,23557,-750,45147,41754,2321.117,179.8282,172.3539,5278,17868,62,1209.364
-5864,484,20468,-530,45099,40601,2320.859,180.7045,171.8557,5206,18044,218,1209.45
-5644,324,21893,-500,45787,38201,2320.945,179.433,171.89,5307,17956,51,1209.158
-5704,512,28727,-615,32936,35960,2320.704,1208.179,171.701,5371,17996,72,1209.278
-5780,548,25862,-798,32247,37849,2320.756,181.0825,172.079,5125,17964,55,1209.021
-5616,572,20837,-689,43066,42106,2320.756,182.3539,172.4055,5210,18148,85,1209.828
-5736,468,17956,-831,44970,39065,2320.464,179.5533,171.0825,5201,17796,25,1209.553
-5648,632,16644,454,44314,42602,2320.67,178.4021,174.8282,4787,17924,106,1209.192
-5688,560,0,-689,45755,42186,2321.237,177.8866,2331.186,5197,17788,100,1209.33
-5640,624,11410,-612,44906,43050,2322.938,179.1753,2331.907,5180,17872,113,1209.21
-5744,524,11362,-660,45083,42346,2320.309,177.9038,2331.065,5244,17920,116,1209.192
-5764,464,14611,-694,45339,42490,2320.069,178.3161,2331.237,5240,18116,26,1209.192
-5684,544,11586,-656,44794,41770,2320.189,177.8866,2331.168,5239,17828,86,1209.192
-5812,544,17876,-656,43274,41498,2320.309,178.3333,2331.031,5241,17772,50,1209.089
-5704,516,16115,-650,43994,41594,2320.103,178.8316,2331.632,5240,17952,98,1209.21
-5704,500,11938,-655,45307,42394,2320.189,177.9553,2330.189,5249,17840,87,1209.364
-5688,636,10018,-717,44810,42778,2320.429,179.6564,2331.34,5264,17896,102,1209.33
-5700,496,10866,-686,44890,42762,2320.601,177.5258,2331.34,5204,18016,142,1209.364
-5812,572,12226,-650,45163,42794,2320.722,178.3849,2330.876,5279,18000,104,1209.399
-5376,420,11826,-635,45131,42906,2320.756,177.8351,2330.928,5239,17964,106,1209.244
-5760,548,12547,-722,45131,42906,2320.515,178.3333,2331.443,5275,18040,83,1209.399
-5680,560,12819,-769,44554,42586,2320.429,181.4605,174.0378,5298,17996,51,1209.381
-5792,480,14083,-643,45083,42858,2320.756,181.0137,171.8385,5259,18004,126,1209.158
-5768,508,12899,-669,45131,42746,2320.24,179.7423,174.3986,5235,18116,124,1209.244
-5784,508,13475,-674,45147,42538,2320.464,181.4605,171.8385,5233,17856,73,1209.124
-5640,548,13603,-681,44858,42842,2320.756,179.3299,172.6976,5254,18056,72,1209.261
-5720,568,15283,-646,44842,42618,2320.309,178.4192,173.5223,5260,17920,106,1209.227
-5724,580,12114,-849,43258,41498,2320.429,178.866,172.2509,5185,18044,94,1209.192
-5760,628,0,-730,46443,37961,2320.0,180.9794,172.8694,5306,17844,38,14.3299
-5764,356,25702,-1546,28134,29031,2320.378,180.4467,173.7285,5761,18192,195,8.608248
-5824,520,10354,-516,28935,30583,2320.464,177.7491,172.1478,5551,17776,-287,8.797251
-5816,516,0,-634,30823,30951,2320.859,177.5773,170.5842,5306,18004,104,31.04811
-5788,472,0,-686,31319,30727,2320.704,177.646,171.134,5250,18140,156,8.659794
-5772,536,0,-709,32423,30039,2321.048,180.2234,172.457,5193,17828,150,8.178694
-5900,532,0,-681,35864,32183,2320.911,181.6839,171.7182,5249,17808,184,8.058419
-5864,700,0,-659,33544,34264,2320.653,177.6976,171.6151,5306,17900,105,34.2268
-5736,460,0,-652,33544,35080,2320.395,178.1443,171.1512,5251,18036,127,29.58763
-5832,528,0,-669,33560,35080,2320.533,178.1787,171.2199,5262,18104,150,29.19244
-5748,552,0,-655,31367,34552,2319.863,177.8866,173.0756,5292,17948,94,9.965635
-5664,784,0,-658,32279,35848,2320.12,178.6426,174.0206,5147,17996,86,8.591065
-5716,536,0,-814,33400,36536,2320.223,139.1924,2330.859,5159,17996,35,9.089347
-5708,476,0,-661,33784,36873,2318.917,136.3402,171.1168,5257,17952,109,9.089347
-5704,568,0,-692,34152,36344,2319.742,135.567,170.7216,5265,17808,118,10.41237
-5740,588,0,-693,34152,36136,2321.117,177.9897,2330.636,5231,18008,134,10.41237
-5760,544,0,-682,33912,35576,2319.897,177.9553,131.4089,5263,18012,100,10.41237
-5820,592,4433,-656,34344,36136,2320.206,177.9553,131.4433,5272,17928,103,9.948454
-5784,556,4913,-700,34136,35944,2320.498,136.4605,172.0103,5244,17932,112,9.5189
-5776,564,5153,-807,34056,36312,2319.931,179.7251,130.6014,5312,17936,93,9.5189
-5672,544,0,-627,34568,36312,2320.275,136.7526,2331.22,5223,18000,125,9.931272
-5752,592,13539,-664,31271,33656,2319.57,179.5017,172.2509,5212,18044,135,8.900344
-5712,708,26038,-2294,32007,32759,2319.416,179.1237,173.0584,5780,17836,204,9.570447
-5724,524,21541,-625,36280,32471,2320.275,178.9691,172.9381,5243,17868,145,19.2268
-5528,648,25174,-1145,39641,47771,2319.966,1208.23,2331.083,5457,17968,159,8.556701
-5432,692,0,-620,47419,44826,2320.309,178.9863,2331.701,5370,18128,93,10.54983
-5452,544,0,-1013,47931,44042,2319.845,177.1478,2330.945,5364,17840,-210,8.264605
-5508,508,0,-698,48171,44570,2320.24,178.8832,172.5945,5309,18048,119,8.659794
-5468,636,0,-674,48299,44810,2319.209,177.6117,128.677,5239,17952,102,9.243986
-5452,552,0,-626,48091,45899,2318.917,177.1306,130.189,5251,18040,77,9.209621
-5640,592,0,-666,47963,44634,2319.725,177.0962,175.5326,5229,17912,121,9.140893
-5484,568,0,-676,48347,45083,2319.536,177.1478,129.2268,5233,17960,81,9.140893
-5584,664,0,-673,48139,45099,2319.089,177.1134,173.8144,5355,17972,9,9.639175
-5616,600,0,-695,48139,45275,2319.845,177.5773,171.2543,5264,18172,102,11.35739
-5432,588,0,-673,47883,45595,2318.935,178.0756,2331.89,5267,18132,118,9.690722
-5608,616,0,-635,48107,45435,2319.45,177.1478,173.4536,5237,18096,134,1209.261
-5644,596,0,-719,48395,45579,2318.076,178.8488,172.5601,5279,18028,89,1209.381
-5496,624,0,-644,48235,45531,2319.089,176.6839,2331.289,5212,18108,103,1209.21
-5584,576,0,-718,47899,45435,2320.069,177.5773,2330.773,5241,18080,113,15.75601
-5608,628,0,-658,48043,45643,2319.381,177.1649,2330.808,5274,18144,104,14.93127
-5576,676,0,-695,48123,45595,2319.588,179.3127,2331.048,5286,17988,101,14.93127
-5532,608,0,-663,47899,45755,2319.622,177.5601,2331.048,5238,18220,98,16.64948
-5560,524,0,-696,47995,46043,2317.68,177.5601,2331.546,5255,17988,106,14.98282
-5532,604,0,-632,48123,45595,2320.911,178.0069,2331.203,5229,17980,42,14.98282
-5564,576,0,-665,48139,45867,2317.096,176.6839,2331.34,5254,17944,140,14.55326
-5584,696,0,-670,48027,45835,2316.976,177.5258,2330.928,5222,18084,107,16.28866
