accel_x,accel_y,fsr_1,gyro_z,fsr_3,fsr_2,ultrasonic_1,ultrasonic_2,ultrasonic_3,gyro_x,accel_z,gyro_y,ultrasonic_4
1130,-120,41384,3358,40515,41018,49.3905955658183,41.29047356748095,41.852601035909984,-1987,-3149,-195,46.58240858863948
2178,2380,40565,201,41063,40236,41.93644666652414,48.077012553828986,47.89509210689633,-1940,-1934,786,43.62674920362602
1749,3951,40261,3744,41395,41815,48.96364768276926,43.273284253039286,43.11299238219385,-1393,-2315,1676,47.56768681980456
-3579,-1733,40126,753,41764,41721,44.99193784775387,40.13200762438657,41.88039053588083,-3575,-710,-1651,41.99531635940005
618,2523,40076,1326,40914,41647,49.56635667053367,41.92722278013342,45.2397197360951,-155,3223,-1244,49.722113930869
493,1602,40218,-578,41631,40529,46.543857940981304,41.13382370876971,41.550203964928365,3073,-3089,-2958,47.70226298952342
-1142,-222,41026,251,41521,40858,41.89956181799051,48.29378183815747,47.9601634257462,3002,3140,-3136,49.27474775620979
-733,226,41014,3634,41760,41780,44.29264450677471,45.71558202261643,45.658342307125054,2122,-3943,-3825,40.26621231518124
-2323,-2484,40882,-1591,40246,41442,41.11855500932742,44.76881191980268,43.383967447822975,-1392,-145,133,49.42850133966133
-3500,3001,40299,625,41549,40611,43.33228636511168,44.46502175184785,46.01197401910503,-3875,-2360,2106,47.18492914332273
1132,-1402,40107,2874,40925,40832,41.06964670357337,45.660037259149256,40.99905380984496,1904,-3310,1945,42.866034422901606
-1761,2809,41545,1464,40437,41308,46.57608726309502,47.52181568391955,45.25493655510102,3368,2303,-177,47.80004162505317
526,2928,40428,1874,40863,40295,40.36485335213798,43.834230161902596,45.981381352838014,-1716,987,-1498,45.923659788208596
-2369,1005,40663,1088,40924,40417,49.557096090407434,40.4251440392681,48.11488340351527,-1347,-1413,-2338,45.661058968707614
-316,-311,40116,1217,41734,40314,46.76409539311535,46.2322474376931,45.68349271737412,-3421,-3250,2126,48.64425796755562
3462,3010,40747,-1369,40999,41657,48.12265955353382,41.56775081706913,41.304914167778854,-1365,-2850,3390,49.16845986313581
-1694,-3745,40322,-1557,41454,41216,43.56842524122191,46.115169425891686,49.52778565647637,1988,2685,3297,45.744085387759476
-639,-38,40009,-271,40213,40337,43.462183563952685,48.08773401638333,43.74836178532805,3143,3530,1623,40.785907253279554
-1344,2676,41310,3089,41293,41463,49.06031292938864,48.36821376242631,41.641048185859475,775,1094,-1320,48.11724035480286
114,-3206,41055,2393,41256,41081,42.34410157055786,40.80507725449658,48.7333638905548,1578,3622,-1812,49.74996493758866
59,-3681,41182,-3105,40195,41467,45.35247916097775,44.41317018466787,44.75484387203253,1033,-1444,-1958,42.02049001984823
1943,2354,40586,1083,40835,40991,40.847056619886885,49.98865810850052,47.84788449761348,3782,-1578,18,46.497211895182375
-1928,2848,40363,541,40495,40075,44.82706558562056,45.387163123819974,45.728429628405166,2213,-1977,879,45.99349975015693
-171,3607,41036,-2779,40949,40919,47.510967486495616,48.74495009481609,45.965957281789485,2893,-2371,2101,45.58335377817286
-235,-1167,40443,-2196,40380,40726,49.99739409218515,43.48238513839875,43.088942933886116,-169,-3520,2574,42.67931636047608
-3728,-269,40051,496,41485,41161,48.39820926220685,48.54401286425359,47.533726025032315,3090,2433,99,41.40915809799431
-3695,3708,40920,726,40635,40973,40.652519595421076,47.60917737001772,44.77058889722554,204,-543,-1828,47.39560015240513
-2495,-401,40953,1394,40854,40471,45.85471532737565,43.7394126352162,41.0095123246536,177,-2518,-3844,42.3506484014524
2467,-1604,41602,3391,40081,41147,45.47762122713637,47.68466154404799,48.6767232755318,2895,-2331,3203,46.35269071514549
3974,700,40119,2194,41776,40725,49.5492301036404,40.571752220749005,43.342477856203175,-2313,-2112,2931,42.283157244371495
3279,2002,40365,1722,40436,41394,46.346164045848056,43.65941290784578,43.651027745417466,-811,3325,-2646,49.24785749569865
1006,-3010,40510,-1616,41579,41469,46.33835221443434,49.068112523223995,41.147026594925855,-2937,-3380,-2927,41.52864885068793
-1307,-1518,40782,-518,40191,40255,47.776627714529624,49.18237763000657,41.13237597279032,-1347,-3823,-1856,49.41798711335774
1787,2152,40963,1713,40202,41609,41.64927889552334,44.54402290732423,42.48263639095171,-1088,-1460,-2861,44.54588514740013
1346,3968,41558,2625,40364,41182,49.28664204399769,40.86200144056601,45.04193719854871,-1726,-3865,-3382,46.63387204163372
-1161,2006,41300,328,41447,41206,42.70821441897808,43.12017398690702,48.47943635895744,3896,-2108,-1780,43.23715756697281
3437,959,41019,-3542,40036,40998,46.509987120365246,45.52740279327957,43.37216721140369,-2588,-361,128,49.89168839271535
-1907,-2234,40565,-3386,40219,40334,41.7001319103994,47.455170756316875,42.9796595894928,-1929,389,-3136,44.38008065524419
-2918,-3953,40553,1597,40352,40047,47.77083932574923,47.37171290885965,41.81004542962086,-2015,-359,-1823,44.06584505570238
362,-2057,41278,3987,41923,40116,48.27341337968122,43.055996678792354,46.1031894956882,-75,-951,-3637,44.71266650107576
-2359,-3332,41060,-2991,41539,40377,41.11265741884587,40.854325842499094,47.277635484417864,-3860,100,3179,48.693445015777804
-3568,382,41911,1003,40806,41816,44.257847206453164,48.75309144238225,43.022271144171334,-3173,-1651,-2393,41.44296617888559
-3479,-1167,41498,-268,41484,41151,47.654890703377006,43.1443126544202,42.88938474687604,-192,3053,1906,49.2053252251329
3757,2439,40231,-3643,40706,41290,48.13683281786181,41.61169220651919,42.88114856631222,-2743,2123,-1564,43.144510637786425
1563,2858,40449,-2439,40278,41986,46.96209413752891,40.8533594018506,49.53087322725211,2563,-2542,-245,43.65832832608841
2937,1415,41883,171,41878,41292,42.92755710552611,45.260853672534616,41.425220892048415,-583,-875,-3877,45.43483286675483
3821,-2356,41514,-2475,41570,40694,43.85901265005642,42.31818886650242,48.80101658040598,-1312,-1782,1373,40.45127686167968
-795,3493,40650,3686,40804,40373,49.373116181338375,48.997719065195895,41.65646661727031,-1701,1355,-3940,46.98237756202994
-2305,-1335,40718,-3183,41941,41783,46.55805554620606,47.94964892193677,41.20897635530698,-1058,1040,-3897,44.17907993974798
2573,-2752,40758,2176,41204,40418,47.991539454572816,49.55059161305911,45.41805144300859,2003,-2710,2794,43.16451142221769
1172,1001,41310,-3108,40028,40546,46.596651926850086,44.96608878859218,41.752885819504144,-3117,2521,-2126,49.6853929647711
250,798,40916,-974,40155,40480,41.47823618910769,44.92273068133596,43.800690925477326,-122,2756,654,41.2033793154799
-2959,-1758,40268,966,41999,40327,48.599788515693234,42.940436192346716,44.741661144910154,-2312,-1513,-2158,42.31193697393008
3005,1929,40149,2251,40992,41943,44.1443045283772,49.720655011151095,44.472358701631364,-861,-2702,-599,46.77342035631801
-2824,-2490,41970,2719,40490,40972,42.418752679934826,41.85008674760494,49.460753987691454,3032,1222,-3227,45.33658962605045
-305,718,40836,-3436,40166,41881,45.12312756918331,42.7715753063041,49.025796441606644,-27,-1977,-1968,45.94944985771076
-1106,2247,40339,2981,40601,41165,48.32889928242838,40.81645603130288,49.88353588537273,894,-659,1041,43.85051238570101
-2338,838,41088,-3857,41605,40288,40.1888639534785,43.38234092655324,46.48082042805361,1565,-284,774,41.21763134191416
-578,2116,41417,-171,40965,41657,49.38912527045389,40.39909310198222,47.38514279438986,-126,-911,185,46.17829490677182
-564,-1143,40631,-2905,41460,40617,43.954913962741166,44.698819650651785,48.25993479263174,-2981,-290,1907,42.83003547132342
3431,1531,40415,508,41458,40961,40.89941217668717,40.660540050748004,43.3654382596823,3800,-3851,1815,48.16257643489976
-345,-1380,41403,2241,41357,40326,44.87382435909234,41.512451514376615,46.74406714779819,-3840,-1989,1494,44.80590086918236
-3943,3274,41771,1330,40578,41809,41.178684959958055,40.240338208562264,47.450534872570614,362,1535,3617,43.065829510678086
2325,-821,40837,-1288,41655,41807,47.76092342705586,44.34328068198708,40.45269258137244,-3237,-1583,-590,45.72047528582277
2507,3956,40293,567,40187,40943,43.6282817200265,48.93126374164915,40.53688521260753,3610,-99,-651,45.343519524548704
-3850,2287,40769,-2804,40150,40916,42.056314948643724,42.81729173966202,45.46896451960059,705,-733,-1386,44.16251340248443
2710,-2140,41935,-828,41932,41546,43.26315547631941,49.21655499337124,46.77635225086278,1546,-3324,-3428,43.36412004459283
3731,-2895,40268,-233,40911,40990,41.56566750047565,49.9560580883598,47.09307474978803,-3269,-669,-434,43.524478689800844
-2285,-1949,41954,-1006,40688,40574,49.10315889569994,40.85839209392938,49.38532358644371,2351,-2888,-3030,46.31366107558473
235,2358,41836,-3477,41248,40299,47.9462969527211,45.40269942962574,48.52287485646848,-2072,2405,-631,42.132328308775165
-2788,1956,40994,810,41918,40180,46.62811037571271,44.49218383899482,49.558124777604675,3163,-3664,3240,49.634525897268524
-944,-2369,41119,-3420,40137,40315,41.60776831943197,48.492416479733166,43.977528957481695,642,-3398,3753,48.06256444783589
893,5,41465,-1856,40389,41600,44.2066589225328,40.32602359274073,42.44084134871367,-130,1064,-2156,46.412033029496776
2176,2936,41790,2370,41737,41482,41.08065408892552,48.396967014907815,44.48686101050217,-2424,2506,1120,41.025432688788875
-309,808,40934,-3538,40950,40409,49.75175125972247,44.91707212247129,43.98484998676229,-1730,-1919,-11,45.80152297979043
-994,-1071,40473,1861,40153,40845,45.026128879800254,48.75041392907425,44.202974627941884,-3083,-3381,-1736,42.981267834738304
1280,-69,41221,1506,40063,40878,40.046371731766286,43.946374395582076,47.40149260639191,2947,-2921,-583,42.261959346697736
-2369,1316,40255,-2085,41034,40511,49.15843465213841,42.52433541656005,49.170214689528976,2861,2612,-1796,40.316228721724485
-1282,2688,40039,134,41490,40370,41.97600620701902,48.89535344539039,48.902224887939944,-3493,-3965,3085,46.52415265846163
-3223,2534,41694,1439,41923,40339,43.635989374104845,44.56499165944757,46.96878562152125,3326,-889,2937,41.23602669467479
610,261,41371,-761,40026,40418,42.83363937637941,40.79307911922692,42.49347744208359,669,-710,-836,41.89109727289807
-464,-2176,41815,2760,41687,41420,46.19156170071944,47.37204357021937,40.299912327389855,-1642,2568,-1176,47.958925834034815
-162,2786,41262,-2407,40002,40842,45.27713254527202,42.298340820573614,42.348556470860075,-1307,260,-3736,43.5168604904569
250,-2686,40897,999,40974,41003,40.74076851672486,41.97847233582847,41.39569742512633,627,-3951,2644,42.54037920509697
882,-1281,41400,-3677,40259,41406,46.67313132411018,40.2711807302538,48.08279759360187,3506,522,1653,49.648015967087986
-3801,-1198,41121,-919,40966,40892,49.93379379875018,47.49075489621043,41.680757178069754,-2894,166,-534,40.428231650968826
2557,690,40043,586,41740,40097,43.35481736134134,40.907968718991185,42.2622688965051,3425,-1091,1560,47.14678015886635
-3940,-115,41724,1301,40114,41395,44.80443147421779,49.2467583173797,41.68394061983065,-1126,2382,3143,42.01964016345979
-1432,677,40071,2367,40989,41277,49.07709620238338,40.40199920913409,47.42056849570876,-3682,-537,2978,41.21482949056158
3762,-3080,41217,-335,41339,41157,49.28756362074264,48.278885997132214,40.081219406896814,343,-2058,-193,47.390460863649174
3502,-1193,41526,-1640,41820,41311,48.89403670196028,41.55626377545847,48.68965797661593,-648,1084,-810,44.01586845881434
-2943,-2150,40405,1590,41100,41026,49.73836614975536,49.42176841738919,49.5078660199652,-2452,-2861,-203,45.269629097771656
2550,528,40464,232,40151,41049,48.387394975791196,49.19642354000614,45.2117888247663,-5,2255,-1378,42.48137563192814
2957,-1859,40784,-3405,40439,41527,41.72115040326178,46.94572572336126,41.56545382619102,446,-1546,2800,43.70815761796261
-62,-3880,41807,-2830,40360,41063,45.498018389632676,41.660155485700315,41.68355082296007,-502,2592,-2160,41.49097082765896
3325,-3621,41969,1816,41226,41774,42.65909353881801,44.75914570020277,46.682349192706305,-3373,1329,-3376,43.42667372291257
-3192,1730,40382,638,41459,40543,44.10160696122952,46.37777511765213,40.74249364517331,-2749,-3292,2303,41.64046688603906
3589,-158,40739,1738,41636,41602,43.69089000779603,45.958620321944494,41.71885800717999,1655,-1427,-1745,43.96488109144413
3071,2830,41065,3669,41917,40985,45.08863125491385,42.66859642775823,48.449445864476345,1077,173,1494,41.12112631476194
-637,-2290,41167,-2805,41321,41738,48.56924884458626,45.89867629444832,49.9061247613549,-1770,2702,1624,40.55908665721247
-3431,-637,40752,624,41823,41130,49.46936755988891,42.607554534718226,40.76919870229385,-105,181,-3831,47.52204456587989
2658,-1043,41665,-3051,41479,41828,49.74503686813678,45.98080006083941,47.83529370384324,-141,3674,3657,48.70140241553088
-519,-2961,40030,29,41344,41790,43.422699157863114,49.00878976676258,44.53450233163516,-778,1768,-538,41.68379342390837
947,898,41635,3224,40208,41760,48.454868096323096,49.18612966399012,42.111437228478124,2597,-3101,3647,49.88955139096585
3483,2749,40660,3068,41328,41071,46.63689774417582,46.886414473057876,45.26458682596814,-1686,3954,1605,46.179162682457616
1556,-1041,40420,-1664,41404,41588,46.89005069167021,44.68492865883849,43.40886358048898,3686,-600,1645,41.14147307592268
-650,-1285,41050,231,41035,41239,45.07083339498091,44.16972847302213,44.264229748598694,-670,-1389,-1110,46.81993710813615
2927,1419,40213,3315,41255,41474,49.704797028912836,45.66910933820964,44.52685327032646,1843,2200,84,45.856018793307776
1271,2852,40330,2626,40133,41554,44.478007997637675,42.37795441969508,43.87881031984385,-1773,2862,2812,40.546017594770255
-3454,-3678,40078,-885,41639,40546,44.187095516671555,44.97398967264615,43.23925561522177,3732,1306,-2236,42.35079285456426
3006,-3332,41643,1457,40503,40175,40.66329345143147,42.25670261675847,48.39467140082421,3492,-2750,2449,43.52270691068606
3485,-3640,41724,887,41817,41133,44.41489099612963,49.77817264339395,48.3016411286542,111,2410,-1677,48.46718232573031
-1025,793,40211,2053,40267,40933,48.552969620242536,41.86059522061258,44.22456104699055,-2325,2993,1549,44.92209586141075
2407,-1178,41729,-662,41745,40608,46.02836633498061,49.04937503271931,47.71684317892132,-2446,-356,1491,41.06668074762792
-1124,2105,41390,-995,40909,41743,45.60358071316599,44.64319889069297,43.270081416859774,-334,97,-1800,47.330745625801335
-1768,3253,40851,853,41222,40168,40.77157389915677,42.908850713288516,47.17415052676027,-3672,-2108,324,40.3606441960728
-1675,-3619,41023,-825,40959,40849,49.07731730517585,43.98426108219341,46.357600335498724,-2170,-3256,-164,47.618444134946124
427,-3921,40912,3209,40829,41315,40.197100731928224,48.81824728052118,40.038380852196845,-840,-2922,-1976,45.53698471932361
3986,-3046,40253,-3858,41249,41774,46.08114772476016,44.14322675412681,48.25606298267016,2714,1126,3049,45.99988852365661
1795,-1468,41565,3223,40609,40722,44.12667678037729,44.527720698130445,40.74737187200626,465,3689,-2479,48.62947381215169
3501,-2002,41692,1143,40144,40220,42.241181111510755,43.51011623183128,41.65539319547778,3054,1965,3391,42.839946043442204
3570,1498,40325,-3212,40243,41478,47.78599573866892,43.12153087090553,45.37085189796415,-2800,-3341,-3577,48.36674078636287
-904,1893,41811,2484,40497,41565,48.2370594331973,49.59442184523636,47.680419487870935,-951,1353,961,45.591059884433236
1334,-1350,41860,-500,40796,40440,42.27784361260289,48.99301121896521,42.936194394221076,3143,3598,-3523,48.09304483321951
3994,-1818,41652,-951,40276,40553,42.91238799878822,40.54347415516334,49.29335020824046,780,-1713,224,43.980053361411244
-2197,1164,40907,-3509,41854,40175,49.5479009386096,48.98814996601982,40.114476517251816,-3847,-3138,777,46.05369960188203
-3479,1286,41393,-2049,41142,41743,44.31057147478985,43.75891787550384,48.2935347587383,175,-3844,397,48.9612225352699
-996,3857,40231,-3135,41053,41025,44.03814869295316,47.453373158781886,42.39141349878467,122,1188,-155,41.30813316860906
-3745,2086,41326,-486,41762,41647,42.44805926054604,42.299824518817765,43.70242448080738,877,-507,3205,47.43753478277577
-2684,-3812,40302,226,41439,40042,42.84006884421417,43.46570776412929,49.79498115053646,-2792,-2690,3653,41.25143062876898
-1842,-875,41564,-1324,41958,41037,46.6628398646307,48.21149760672716,49.89485442774635,-3607,-1410,1114,47.01565552302834
-2483,-875,40830,-3448,40375,41248,42.923893583951546,43.917266317045566,45.78342480581744,2638,323,-2143,45.46135020402864
1614,-3157,41257,-875,40324,40064,46.14772204949198,41.47150472478267,40.668733333354815,79,372,325,44.31932575671909
3308,1089,40356,936,40844,40098,42.70358671833044,43.803504312108316,48.12643887703038,461,2551,48,47.220044042120676
167,-531,40653,3396,40943,40312,45.996347223983435,41.188610255672515,42.234317624281424,2232,-3067,2202,42.30047386801742
1189,-1298,41633,-3670,40685,40750,43.684850209060954,44.32801337402739,47.857311691194965,111,-374,1575,45.065326539578855
-1032,2446,41593,1669,41458,40933,44.55016550291006,45.862346837063726,43.741750010567785,-3889,-637,1378,46.64090243317843
1995,3258,41412,-966,40332,41817,40.07870728088663,40.491002967168725,46.118054819150856,-2651,-829,2800,42.02006574280323
-3514,-723,41001,1072,40528,40274,49.20052625757363,48.42229240721785,46.39647839611884,-1317,2784,815,41.08071751786274
2010,1410,41779,783,40737,41507,41.61608951060588,40.476064299811156,46.429855776677556,996,317,2262,44.18741210243778
-166,-2513,41105,-1470,40403,41268,40.762495716180574,48.42977873052642,41.764881328877784,1491,-2967,1325,45.76223565949617
235,-3551,40735,-3333,40263,41737,47.847932823857505,42.678378931846794,48.37669440278001,-2920,1303,1721,44.52356048389988
3774,-3770,40084,3776,41686,40746,47.36988787948733,48.1511072092592,42.118261344420965,-1792,-360,3578,40.059824654861785
2908,-3720,40032,-2346,40148,41507,47.95071672197953,44.06413261302293,49.12297324119507,-2904,1740,2558,45.57936372574393
-1563,-3346,40002,606,40289,41685,42.90696556818419,49.69851143012326,48.58596081299602,545,2244,-2261,40.77617612127402
-2924,-930,40077,2723,40757,40165,43.798275233628544,42.35967192267909,46.67988202174146,264,-2434,-1717,41.885456187055155
3626,1921,41339,1139,40354,41152,47.67355457041553,49.851706103924975,47.33444608480578,2471,1390,390,43.660921846316626
707,2741,41451,-516,40198,40146,40.41749461042585,43.29841649476503,42.96657508115983,2095,-2826,-747,44.059690446751866
1312,-94,40172,1761,40318,41499,45.36811466448126,44.67191824757182,40.721106146088985,631,-935,-1385,45.92798498973663
1337,2313,41088,1914,40602,40933,41.2546052250363,47.029363608589854,40.97262145331347,520,3900,-1577,49.5435180153355
2164,526,40576,3149,41236,41345,47.03560569263763,45.640633717085606,41.2417229378415,3729,-2904,-835,46.46927903529784
-320,-2174,41241,1088,41161,41747,45.11882302246135,48.859821680488196,41.676632811618845,3580,821,3550,45.70590612517425
-982,-824,40254,1636,40158,41607,43.98103522230546,44.6220323799782,42.55434746891089,2667,-3109,1150,48.444046053949464
-2260,-2614,41810,-1994,40790,40409,49.97584492613515,49.79763020819568,46.49954501762313,2025,-3487,1443,47.12287932240868
3173,1373,40941,-2668,40047,41825,43.35575444280169,42.76195488373372,41.534349974164506,-1910,244,-3360,47.22828080884524
3112,-2189,40668,3418,40578,40318,46.01785289825462,43.58528775689478,48.07442341142401,-981,3922,1298,41.199482426839104
-2111,106,41397,-1606,41248,41483,43.69668549424123,45.01796922672309,48.51124987090405,-1085,1818,779,42.54470593097969
1803,949,41536,1238,41522,40414,40.324037223507226,49.8298434277919,42.48769087511862,-3921,-2916,-1619,46.64239966774166
2999,-102,41927,-2549,41494,41906,41.144435774041895,41.04434272494303,42.08190888408012,-2797,-393,-1588,47.222951376401255
1676,3899,41209,-61,40138,41997,41.640751814083714,43.65533553432876,40.77756491509855,651,-1510,1197,49.66460769687825
-908,3219,41990,-2664,41730,41635,40.90716421416233,41.797586045057976,45.564447468996185,-828,1343,3307,43.567073070787465
-614,596,41613,3324,40534,41410,42.39600175872264,42.233873151588895,43.50002265371316,2889,2288,-1962,43.45013333345519
336,1891,40528,1576,40135,41355,44.1898298975738,44.32544154578202,49.317208365522845,2789,-3428,2814,43.15999039432411
1569,-1629,40818,-3700,41248,40884,47.732793455246956,49.313637001206274,40.37754157021014,-46,198,2878,42.944878240314175
450,3300,41260,2318,41458,40152,43.63681727341191,44.12158831643045,49.86041515061598,-1165,179,-2745,47.31433465411067
-2351,2092,41256,1722,41544,40686,42.831570888328685,43.386146117239804,49.093549733698076,2135,-1804,3694,47.927257370009734
-1403,-2962,40997,-2762,41464,41993,46.47520493445907,40.194797232037246,45.28883565794527,1461,-2485,3167,41.9396869756251
2629,-3943,40174,-910,41186,40982,47.30209102846839,48.64213793957603,42.64938067006704,-3905,3767,-1675,44.37296279737971
3415,2266,41891,3095,40294,41111,49.5229524888365,43.25407200215322,49.77060829488964,-151,-1994,-1282,48.30067475341342
3481,3436,41810,538,40471,41760,41.71692644425499,40.031617866181406,46.942998668508096,3261,-2124,-2957,43.71283953614727
-1903,-3627,41424,3462,40777,41736,44.302126716276426,43.1988941121148,48.63367365064616,3380,1138,-3636,49.75897618910472
2368,2712,41647,47,41448,41592,47.51902341463913,48.8924193395933,46.18735084564148,-2687,-3495,1691,40.65915209551104
1012,808,41465,2896,41333,41337,41.88957992003751,43.94140914316375,46.90776993028609,838,984,-3426,49.06210126722752
228,-3116,40402,-1530,40787,41216,41.35093533154001,45.343915598753426,44.17907618142298,-461,-2698,-2757,49.311287652224
3623,1415,40519,2782,40119,41978,42.419748920215135,41.287483288377835,40.55586372330601,2092,-1639,-1424,40.50633506790882
-179,1628,41359,3457,41623,40472,47.539503763557995,43.75149394748509,48.57536667848578,-2969,1418,200,41.0843738960351
-3688,-1202,41349,-3197,41321,41627,40.369554138384125,47.024544792815604,49.53931073214312,-1067,-1226,2256,45.262775346119874
913,-244,41543,1569,40230,41585,41.238758378004476,42.90942526686449,43.68529361561371,-2460,3169,-2132,44.697048783651546
2596,-1977,40413,3592,40876,41627,47.15711134917963,41.626181575745534,45.94549394112615,2463,-509,-2141,49.44166651410859
2804,-1883,41109,-3215,40014,40963,40.186439646407734,43.01800902922872,45.18481144648659,2407,-2427,-1303,41.75631355779754
-211,1793,41717,-95,41136,41467,48.79381497563076,44.19198697614445,42.84108092514547,-288,3292,2164,47.385828928453634
3160,-2663,41010,-2446,40120,41737,48.26852500096999,46.384988789268625,41.41141203307506,-406,3458,-192,43.80479577017266
-285,1317,40323,-2660,41012,41174,44.00293348110749,44.089671394828954,45.113073787509435,-694,3299,-1575,45.301885496409874
3356,-3229,40881,394,40352,40350,40.66005226191099,46.15291861770743,46.23055237110051,-581,-973,2958,41.757259089413154
-3523,1205,40437,3501,40368,41680,42.05885755723739,44.88598884012165,41.00572078342188,850,3749,-3189,41.93157974441506
-2986,-3127,40715,485,40683,41372,43.24794563443781,44.61613991841456,41.47873031658806,-599,1254,2273,41.81082185524374
-463,304,41957,-1024,41472,40446,49.04109237398622,40.49184168914563,42.071483768541825,1734,-1007,558,48.51171203555329
-263,1664,40218,-3938,41317,41379,47.817697016257775,44.061664757736125,47.405384254898124,-2654,-118,-2696,44.165718190877314
-3782,-1301,41215,-2397,41716,40517,45.13138066688038,41.261571254648445,43.136396299023346,-574,3896,2891,45.59209109501427
-134,-973,41889,2657,41378,41099,41.27851324582187,41.63347987966589,41.968612997834555,481,1150,-3547,46.54786819419631
3088,-1221,41022,-2003,41651,40514,46.49451489560572,44.11042300026231,44.30272289223832,2167,2276,-961,42.18466889251606
-2729,3476,41676,-1777,40858,41106,45.638391031230256,43.98132782576652,46.137419167513556,-878,-206,-448,47.23326541071512
499,268,41387,18,41144,40355,44.62110641748411,45.68436569557554,49.90193424440967,2493,120,-586,42.48522805309789
-172,1914,41233,-3014,41835,40333,47.38164979445061,47.13048091723082,46.07187503998641,-2439,1353,3396,44.356550091680965
599,-3045,41371,1197,41919,40218,46.06425230260711,41.91548993568408,46.02751884771389,-3693,2809,-1261,48.727811484197986
-703,2830,41964,3138,40891,40703,42.435297481907085,41.92017866694668,46.52939227568049,2612,-730,-261,42.016208233520395
1213,-810,41359,-665,41675,41237,40.89809351047046,44.39848325072103,46.552145390399716,1375,566,1156,44.20253348211557
-1693,529,40539,-1702,41027,40357,47.101466453041155,40.78916561656682,43.121164246008675,-3569,-126,-2657,49.47851889021617
-1332,-256,41506,-390,40555,40312,49.04661064145975,43.81332499649933,45.55170259431665,-1516,2471,-1203,46.162627155885865
2415,3130,41300,-961,40545,41837,47.767227933726645,47.21117531596854,44.4766891730006,3666,3426,-1951,49.82557385392751
-3145,-3570,41763,3448,40081,40976,48.73246774679328,45.73674868043574,49.13002018998465,1910,-78,-3352,40.77532157840149
652,22,41532,-749,41145,41807,49.855342642576176,43.428138372666915,46.23714389038998,-1159,2357,1859,41.499426592898104
-2038,-3184,41551,-1017,41524,41971,41.74887275708098,48.27886143854637,49.26100995226706,926,-3544,-384,49.61333668707611
-3535,-2602,40612,2215,40061,40841,46.954369240314165,47.08989018051668,44.98285349163069,-3203,1703,-243,48.601604489158944
2157,-3804,40779,3555,41966,41062,46.80607891032065,42.09540359911219,48.99745595938452,1898,-2676,2155,49.032982725381935
3887,-3582,40225,-3959,40749,41927,49.605231118014785,40.65551176390395,42.820569932711535,-1179,2409,-892,44.94931616016827
-2082,2160,40928,55,40240,41335,46.57457726968704,41.72681447426899,43.66911921731499,-3927,2909,1365,49.29257441295806
-1880,-241,40061,3000,41207,40121,41.849631605372664,42.41837399443239,40.14991854933724,684,2179,1791,46.923669484141946
3440,-3432,41080,-3347,40641,40342,40.795481037192005,49.66701463209871,42.88622889573044,-3555,3368,-1081,43.428049001337065
-3320,-2340,40050,-1767,40262,41603,40.88027640495434,42.568644167930834,41.42351111891197,1894,-531,3327,44.530214057464086
-944,-1333,40593,-1992,40546,40740,40.95242988796768,41.013544818709434,45.6006954559528,-2822,1697,2379,42.43204709313959
-1060,-1831,41129,-3460,40571,40844,40.95551493266471,49.440637646723104,41.56427375388934,-1950,1681,590,47.62479396175139
-376,794,40124,267,40666,41175,44.75266652400781,40.30884284650859,43.088747448246465,3450,-253,-3693,49.76609906881237
706,2985,41968,3999,40637,41053,45.96405521904017,42.24857984325589,46.993350737617604,-1768,-3765,351,42.64132037010861
-3681,-1779,41783,1624,40994,41239,49.80016948630712,45.45455748407211,46.70561885363586,-3284,3838,-1752,42.7168499745318
1248,3334,40418,-2912,41080,41812,46.661035947720464,46.849136152977714,47.2220681546265,3253,-51,-3330,48.34116964855977
3973,-193,41259,-396,41252,40221,41.95953862749963,49.11246622877917,46.17921092864355,-982,197,-3137,47.28449063065854
-2531,-1219,40811,-2446,40023,41890,49.859499682450775,44.83003534111709,45.09644652406993,-1014,-3442,84,49.97029112022793
-3965,2472,41165,2671,40749,40087,45.36954673066734,42.11784595322776,48.05806699512904,-2857,499,1965,49.265786257703624
2083,-3762,41173,-3868,41206,41508,40.07606331020149,43.67182043989729,43.18768532005444,3054,-2376,1655,49.324032970168595
-1400,-2083,41292,3687,41621,41915,47.976358583019774,41.16358016248699,44.5031641874395,3511,-802,-2592,44.11241758120819
1917,1322,41679,3368,41852,40977,45.23974367800932,49.88055623075668,47.66232062721233,-3042,-3250,3661,44.77127819933698
12,-3766,40907,2478,40554,41537,43.91238118463757,49.71911590051779,46.16067063495784,1874,2621,357,43.50433828026045
-2934,964,40223,1444,41188,41001,47.17238548530309,45.94632298517637,46.34934758089339,918,-2026,569,48.59970273839188
2601,532,40876,-2365,40361,41881,40.92086465178477,47.41184975099089,40.400906927007526,1579,-2654,1044,42.08913738974405
3389,3848,40882,3493,41016,41277,43.88491809441403,45.20016373838858,40.37344089296197,2027,73,-743,47.46298580246904
-567,2113,40936,-2514,40113,41226,49.90372062668166,46.70227000304655,49.80022442408972,684,1483,2023,40.24661589601816
-3640,-3281,41920,-3514,41491,41837,40.31885482169476,46.38823085336352,43.09281189293553,-2008,-1645,1641,46.86046738146067
1006,2395,40770,-3587,41631,40146,46.171019579709295,49.52967016504479,46.020978602602995,235,3923,1509,46.982321002651005
2475,-885,41042,-3202,41496,40891,45.54517965731381,45.711639423945314,45.74729069529761,-1378,1404,3403,44.15352131336262
